PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
491303,01-OCT-16,30-SEP-17,Settled,DICKENSON COMMUNITY HOSPITAL            ,312 HOSPITAL DRIVE                      ,1440                                    ,CLINTWOOD                               ,VA                                      ,24228-0000                              ,DICKENSON                               ,,,,,,,,,,2,730,15,,44,,58.33,,8,,21,,,,,,215,
491304,01-OCT-16,30-SEP-17,Reopened,CARILION STONEWALL JACKSON HOSPITAL     ,1 HEALTH CIRCLE                         ,,LEXINGTON                               ,VA                                      ,24450                                   ,ROCKBRIDGE                              ,,,,,,,,,,25,9125,3258,30,5171,,187.59,,676,8,1141,44,,,,,,
491305,01-JAN-17,31-DEC-17,Amended,SHENANDOAH MEMORIAL HOSPITAL            ,759 MAIN STREET                         ,508                                     ,WOODSTOCK                               ,VA                                      ,22664-                                  ,SHENANDOAH                              ,,,,,,,,,,25,9125,3483,31,5295,,289.76,,878,11,1475,48,,,,,,
491306,01-JAN-17,15-OCT-17,As Submitted,PIONEER HLTH SERVICES OF PATRICK CO     ,ROUTE 2                                 ,P O BOX 71                              ,STUART                                  ,VA                                      ,24171                                   ,PATRICK                                 ,,,,,,,,,,25,7200,1607,2,2355,,96.2,,153,1,258,22,,,,,,
491307,01-JAN-17,31-DEC-17,Settled w/Audit,PAGE MEMORIAL HOSPITAL                  ,200 MEMORIAL DRIVE                      ,,LURAY                                   ,VA                                      ,22835                                   ,PAGE                                    ,,,,,,,,,,25,9125,2241,23,3034,,133,,252,7,501,10,,,,,,
491308,01-APR-17,31-AUG-17,Settled,RAPPAHANNOCK GENERAL HOSPITAL           ,101 HARRIS ROAD                         ,1449                                    ,KILMARNOCK                              ,VA                                      ,22482-1449                              ,LANCASTER                               ,,,,,,,,,,25,3550,1331,28,1829,,241.99,,270,9,385,12,6,,2,,96,
491308,01-SEP-17,31-AUG-18,Settled w/Audit,RAPPAHANNOCK GENERAL HOSPITAL           ,101 HARRIS ROAD                         ,1449                                    ,KILMARNOCK                              ,VA                                      ,22482-1449                              ,LANCASTER                               ,,,,,,,,,,25,9125,2871,18,4363,,256.29,,490,5,690,21,31,,8,,246,
491991,01-JAN-17,31-DEC-17,Settled,LYNN HOUSE OF POTOMAC VALLEY  INC.      ,4400 W BRADDOCK ROAD                    ,,ALEXANDRIA                              ,VA                                      ,22304-1010                              ,ARLINGTON                               ,,,,,,,,,,6,2190,648,,1188,,12.99,,25,,25,,,,,,,
492001,01-JUL-17,30-JUN-18,Settled,LAKE TAYLOR TRANSITIONAL CARE HOSPIT    ,1309 KEMPSVILLE ROAD                    ,,NORFOLK                                 ,VA                                      ,23502-                                  ,NORFOLK                                 ,,,,,,,,,,104,37960,1497,21482,26974,,80.27,,38,85,193,,,,,,,
492007,01-JUN-17,31-MAY-18,Settled,HOSPITAL FOR EXTENDED RECOVERY          ,600 GRESHAM DR STE 700                  ,,NORFOLK                                 ,VA                                      ,23507                                   ,NORFOLK CITY                            ,,,,,,,,,,35,12775,4052,,5972,,73,,129,,195,,,,,,,
492008,01-JAN-17,31-DEC-17,Settled,SSH - HAMPTON ROADS                     ,254 CHESAPEAKE AVE. 4TH FLOOR           ,,NEWPORT NEWS                            ,VA                                      ,23607                                   ,NEWPORT NEWS                            ,,,,,,,,,,25,9125,4471,313,6579,,96.33,,157,7,240,3,,,,,,
492009,01-AUG-17,31-JUL-18,Settled,VIBRA HOSPITAL OF RICHMOND  LLC         ,2220 EDWARD HOLLAND DRIVE               ,,RICHMOND                                ,VA                                      ,23230                                   ,HENRICO                                 ,,,,,,,,,,60,21900,7770,198,16962,,135.58,,233,2,426,43,,,,,,
492010,01-JAN-17,31-DEC-17,Settled,CENTRA SPECIALTY HOSPITAL               ,3300 RIVERMONT AVENUE                   ,,LYNCHBURG                               ,VA                                      ,24503-                                  ,LYNCHBURG CITY                          ,,,,,,,,,,36,13140,4519,132,7398,,70.8,,144,5,220,9,,,,,,
492011,01-JUL-17,30-JUN-18,Settled,UVA TRANSITIONAL CARE HOSPITAL          ,2965 IVY ROAD                           ,,CHARLOTTESVILLE                         ,VA                                      ,22908-                                  ,ALBEMARLE                               ,,,,,,,,,,40,14600,4618,704,10168,,119.05,,170,24,358,41,,,,,,
493025,01-OCT-16,30-SEP-17,Settled,SHELTERING ARMS HOSPITAL                ,8254 ATLEE ROAD                         ,,MECHANICSVILLE                          ,VA                                      ,23116                                   ,HANOVER                                 ,,,,,,,,,,40,14600,8216,317,13359,.7,203.01,,567,15,886,36,,,,,,
493027,01-JAN-17,31-MAY-17,Settled,RIVERSIDE REHABILITATION INSTITUTE      ,245 CHESAPEAKE BLVD.                    ,,NEWPORT NEWS                            ,VA                                      ,23607-                                  ,NEWPORT NEWS                            ,,,,,,,,,,50,7550,2378,316,4573,1,62.01,,152,12,282,20,,,,,,
493027,01-JUN-17,31-DEC-17,Settled,RIVERSIDE REHABILITATION INSTITUTE      ,245 CHESAPEAKE BLVD.                    ,,NEWPORT NEWS                            ,VA                                      ,23607-                                  ,NEWPORT NEWS                            ,,,,,,,,,,50,10700,3523,,6005,.59,71.2,,255,,406,1,,,,,,
493028,01-JAN-17,31-DEC-17,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,5700 FITZHUGH AVENUE                    ,,RICHMOND                                ,VA                                      ,23226                                   ,HENRICO                                 ,,,,,,,,,,40,14600,7537,35,9645,,99.25,,551,2,697,24,,,,,,
493029,01-JAN-17,31-DEC-17,Settled w/Audit,UVA-HEALTHSOUTH REHABILITATION HOSPI    ,515 RAY C HUNT                          ,,CHARLOTTESVILLE                         ,VA                                      ,22903-2981                              ,ALBEMARLE                               ,,,,,,,,,,50,18250,9868,688,15501,,219.88,,779,33,1182,94,,,,,,
493030,01-OCT-16,30-SEP-17,Settled,SHELTERING ARMS HOSPITAL SOUTH          ,13700 ST.FRANCIS BLVD                   ,,MIDLOTHIAN                              ,VA                                      ,23114                                   ,CHESTERFIELD                            ,,,,,,,,,,28,10220,5036,246,7922,.96,69.37,,394,13,616,16,,,,,,
493031,01-JUN-17,31-MAY-18,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,95 MEDICAL PARK BLVD                    ,,PETERSBURG                              ,VA                                      ,23805                                   ,PETERSBURG CITY                         ,,,,,,,,,,64,23360,8364,324,11766,,103.77,,654,20,913,77,,,,,,
493032,01-JUN-17,31-MAY-18,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,300 PARK HILL AVENUE                    ,,FREDERICKSBURG                          ,VA                                      ,22401                                   ,SPOTSYLVANIA                            ,,,,,,,,,,58,20750,13246,128,18531,,164.14,,1004,9,1381,46,,,,,,
493033,01-JUN-17,31-MAY-18,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,24430 MILLSTREAM DRIVE                  ,,ALDIE                                   ,VA                                      ,20105                                   ,LOUDOUN                                 ,,,,,,,,,,60,21900,13297,28,19043,,166.54,,1133,2,1607,53,,,,,,
493034,01-JUN-17,31-MAY-18,Settled,THE REHABILITATION HOSPITAL OF SOUTH    ,103 NORTH STREET                        ,,BRISTOL                                 ,VA                                      ,24201                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,5782,104,8138,,67.57,,487,7,681,27,,,,,,
493300,01-JUN-17,31-MAY-18,Settled,CUMBERLAND HOSPITAL LLC                 ,9407 CUMBERLAND RD                      ,,NEW KENT                                ,VA                                      ,23124                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493301,01-JUL-17,30-JUN-18,Settled,CHILDRENS HOSPITAL OF THE KINGS DA      ,601 CHILDRENS LANE                      ,,NORFOLK                                 ,VA                                      ,23507                                   ,NORFOLK                                 ,,,,,,,,,4032,198,72226,80,27942,45299,91.85,2385.04,,16,720,5171,1998,,,,,,
493302,01-JUL-17,30-JUN-18,Settled,CHILDRENS HOSPITAL                      ,2924 BROOK ROAD                         ,,RICHMOND                                ,VA                                      ,23220                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494010,01-JUL-17,30-JUN-18,Settled w/Audit,NORTHERN VIRGINIA MENTAL HEALTH INST    ,3302 GALLOWS ROAD                       ,,FALLS CHURCH                            ,VA                                      ,22042-3398                              ,FAIRFAX                                 ,,,,,,,,,,94,34310,2480,,29005,2,123.6,,184,,1332,,,,,,,
494017,01-JUL-17,30-JUN-18,Settled,SOUTHERN VIRGINIA MENTAL HEALTH INST    ,382 TAYLOR DRIVE                        ,,DANVILLE                                ,VA                                      ,24541-4023                              ,PITTSYLVANIA                            ,,,,,,,,,,72,26280,1971,,23048,,95.71,,83,,421,,,,,,,
494021,01-JUL-17,30-JUN-18,Settled w/Audit,WESTERN STATE HOSPITAL                  ,103 VALLEY CENTER DR                    ,2500                                    ,STAUNTON                                ,VA                                      ,24402-2500                              ,AUGUSTA                                 ,,,,,,,,,,84,30660,2486,,26869,.71,95.78,,102,,962,,,,,,,
494022,01-SEP-17,31-AUG-18,Settled,POPLAR SPRINGS HOSPITAL                 ,350 POPLAR DRIVE                        ,,PETERSBURG                              ,VA                                      ,23805                                   ,PETERSBURG CITY                         ,,,,,,,,,,96,35040,2671,6693,23172,,192.49,,245,733,2208,,,,,,,
494023,01-FEB-17,31-JAN-18,Settled,DOMINION HOSPITAL                       ,2960 SLEEPY HOLLOW ROAD                 ,,FALLS CHURCH                            ,VA                                      ,22044                                   ,FAIRFAX                                 ,,,,,,,,,,116,42340,2054,,32461,,221.7,,192,,3513,,,,,,,
494025,01-JAN-17,31-DEC-17,Settled,VIRGINIA BEACH PSYCHIATRIC CENTER       ,1100 FIRST COLONIAL ROAD                ,,VIRGINIA BEACH                          ,VA                                      ,23454                                   ,,,,,,,,,,,100,36500,5460,116,27609,,172.2,,609,17,4072,,,,,,,
494029,01-JUL-17,30-JUN-18,Settled,SOUTHWESTERN VA MENTAL HLTH INST IPT    ,340 BAGLEY CIRCLE                       ,,MARION                                  ,VA                                      ,24354                                   ,SMYTH                                   ,,,,,,,,,,109,39785,2108,,29756,,152.32,,130,,912,,,,,,,
494032,01-JAN-17,31-DEC-17,Settled,THE PAVILION AT WILLIAMSBURG PLACE      ,5483 MOORETOWN ROAD                     ,,WILLIAMSBURG                            ,VA                                      ,23188                                   ,,,,,,,,,,,57,20805,6659,,19270,,146.51,,474,,1959,186,,,,,,
500001,01-JUL-17,30-JUN-18,Reopened,UW MEDICINE/NORTHWEST HOSPITAL          ,1550 NORTH 115TH STREET                 ,,SEATTLE                                 ,WA                                      ,98133                                   ,KING                                    ,2931407,,,960755,,,.1008,829413,325718,168,61320,16376,2466,38427,23.51,1473.11,,3567,261,10733,1519,,,15,,269,
500002,01-JAN-17,31-DEC-17,Settled,PROV ST MARY MEDICAL CENTER             ,401 W POPLAR ST.                        ,1477                                    ,WALLA WALLA                             ,WA                                      ,99362-2846                              ,WALLA WALLA                             ,,,,1098213,,,.142,,,105,36241,9425,344,19486,,677.47,,2657,120,5407,900,,,,1,,155
500003,01-JAN-17,31-DEC-17,Settled,PHD#1  DBA SKAGIT VALLEY HOSPITAL       ,1415 E KINCAID STREET                   ,,MOUNT VERNON                            ,WA                                      ,98273-1376                              ,SKAGIT                                  ,2845399,,,1001294,,,.1555,718651,955016,137,50005,14566,1433,35105,29.37,1698.12,,2949,316,7483,1698,,,,,,
500005,01-JAN-17,31-DEC-17,Settled,VIRGINIA MASON MEDICAL CENTER           ,925 SENECA STREET                       ,1930                                    ,SEATTLE                                 ,WA                                      ,98111-                                  ,KING                                    ,14957482,,,982189,,,.0575,2515269,2257692,197,72047,29949,8696,60128,105.68,4434.55,,5364,1116,11151,,,,,,,
500007,01-JAN-17,31-DEC-17,Settled,ISLAND HOSPITAL                         ,1211 24TH STREET                        ,,ANACORTES                               ,WA                                      ,98221                                   ,SKAGIT                                  ,,,,162321,,,.0433,,,42,15330,4827,159,9221,,474.12,,1337,144,3031,1227,,,,,,
500008,01-JUL-17,30-JUN-18,Settled,UNIVERSITY OF WASHINGTON MED CTR        ,1959 NE PACIFIC ST                      ,,SEATTLE                                 ,WA                                      ,98195-9415                              ,KING                                    ,21890536,,,3818849,,,.1903,5425003,2944578,408,148920,33144,10216,124090,383.4,4342.87,,5038,1086,19503,3671,168,,16,12,312,275
500011,01-JUL-17,30-JUN-18,Settled,HIGHLINE MEDICAL CENTER                 ,16251 SYLVESTER RD. SW                  ,,SEATTLE                                 ,WA                                      ,98166-0657                              ,KING                                    ,,,,1060232,,,.2178,,,129,47085,10240,1281,32932,,697.55,,1902,2578,7917,,,,,,,
500012,01-JUL-17,31-AUG-17,Settled,YAKIMA REGIONAL MEDICAL & CARDIAC CE    ,110 SOUTH NINTH AVENUE                  ,,YAKIMA                                  ,WA                                      ,98902                                   ,YAKIMA                                  ,73437,,,140741,,,.221,88004,35785,124,7688,1076,227,2540,9.39,463.3,,245,152,553,,,,,2,,31
500012,01-SEP-17,31-DEC-17,Settled,YAKIMA REGIONAL MEDICAL & CARDIAC CE    ,110 SOUTH NINTH AVENUE                  ,,YAKIMA                                  ,WA                                      ,98902                                   ,YAKIMA                                  ,75044,,,249495,,,.2144,150290,48350,124,15128,2399,333,5293,8.52,464.05,,460,70,1180,227,,,,11,,81
500014,01-JAN-17,31-DEC-17,Settled,PROV REGL MED CENTER EVERETT            ,1321 COLBY AVENUE                       ,PO BOX                                  ,EVERETT                                 ,WA                                      ,98201                                   ,SNOHOMISH                               ,215049,,,2705369,,,.1568,,,468,170820,35669,4380,144643,3.04,3057.74,,6757,849,30245,5151,,,,2,,452
500015,01-JAN-17,31-DEC-17,Settled,MULTICARE AUBURN MEDICAL CENTER         ,202 NORTH DIVISION STREET               ,,AUBURN                                  ,WA                                      ,98001                                   ,KING                                    ,,,,506671,,,.12,,,73,26738,8436,1451,25459,,692.25,,1738,493,6365,2584,144,,12,,549,
500016,01-JAN-17,31-DEC-17,Settled,CENTRAL WASHINGTON HOSPITAL             ,1201 SOUTH MILLER STREET                ,,WENATCHEE                               ,WA                                      ,98801-                                  ,CHELAN                                  ,,,,2126976,,,.1523,,,176,64240,22050,2352,46633,,1224.93,,4768,989,11371,1632,,,,,,
500019,01-JAN-17,31-DEC-17,Settled,PROVIDENCE CENTRALIA HOSPITAL           ,914 S SCHEUBER RD                       ,,CENTRALIA                               ,WA                                      ,98531-9027                              ,LEWIS                                   ,51035,,,468493,,,.12,18255,21635,116,42340,8236,523,18988,.63,625,,1952,134,4933,1198,,,,,,
500021,01-JUL-17,30-JUN-18,Settled,ST CLARE HOSPITAL                       ,11315 BRIDGEPORT WAY SW                 ,,LAKEWOOD                                ,WA                                      ,98499-                                  ,PIERCE                                  ,,,,604545,,,.12,,,106,38690,11205,758,28885,,584,,2060,128,5762,1406,,,,,,
500024,01-JAN-17,31-DEC-17,Reopened,PROVIDENCE ST. PETER HOSPITAL           ,413 LILLY ROAD                          ,,OLYMPIA                                 ,WA                                      ,98506                                   ,THURSTON                                ,2907328,,,2123443,,,.1057,773452,191290,288,104819,35091,2070,91130,23.84,2073.02,,6636,331,18492,29,,,6,4,617,252
500025,01-JAN-17,31-DEC-17,Reopened,SWEDISH MEDICAL CENTER CHERRY HILL      ,500 - 17TH AVENUE                       ,,SEATTLE                                 ,WA                                      ,98122                                   ,KING                                    ,4469490,,,1251387,,,.0939,1548748,508342,181,66065,15867,1716,47386,28.9,1342.88,,2970,193,9147,840,,,,7,,546
500026,01-JAN-17,31-DEC-17,Settled,SWEDISH EDMONDS                         ,21601 76TH AVENUE WEST                  ,,EDMONDS                                 ,WA                                      ,98026-7507                              ,,,,,1144410,,,.1613,,,177,60653,14712,4638,47410,,1004,,2993,444,10179,1412,,,,,,
500027,01-JAN-17,31-DEC-17,Settled,SWEDISH MEDICAL CENTER                  ,747 BROADWAY                            ,,SEATTLE                                 ,WA                                      ,98122-4307                              ,KING                                    ,5415130,,,4696023,,,.2207,2389800,1424324,679,247475,35213,13390,177762,86.87,4316.21,,7344,1634,36912,4996,1,,174,,510,
500030,01-JUL-17,30-JUN-18,Settled,ST. JOSEPH MEDICAL CENTER               ,2901 SQUALICUM PARKWAY                  ,,BELLINGHAM                              ,WA                                      ,98225-1851                              ,WHATCOM                                 ,,,,1878439,,,.12,,,207,75555,25418,3221,63835,,2034.65,,5647,561,16390,2966,138,,44,2,415,236
500031,01-JAN-17,31-DEC-17,Settled,GRAYS HARBOR COMMUNITY HOSPITAL         ,915 ANDERSON DR                         ,,ABERDEEN                                ,WA                                      ,98520-                                  ,GRAYS HARBOR                            ,,,,455057,,,.12,,,49,17885,7383,2953,16978,,623.74,,1756,325,3604,716,,,,,,
500033,01-JAN-17,31-DEC-17,Settled,SAMARITAN HOSPITAL                      ,801 EAST WHEELER ROAD                   ,,MOSES LAKE                              ,WA                                      ,98837                                   ,GRANT                                   ,,,,243652,,,.12,,,48,17520,3689,566,10243,,383.75,,995,1062,3044,,,,,,,
500036,01-NOV-16,31-DEC-17,Settled,YAKIMA VALLEY MEMORIAL HOSPITAL         ,2811 TIETON DRIVE                       ,,YAKIMA                                  ,WA                                      ,98902                                   ,YAKIMA                                  ,490033,,,3225450,,,.2745,265487,246085,208,88608,20339,4021,52090,10.13,2413.09,,4949,1957,10995,,,,41,,330,
500037,01-JUL-17,31-AUG-17,Settled,TOPPENISH COMMUNITY HOSPITAL            ,502 WEST 4TH AVENUE                     ,,TOPPENISH                               ,WA                                      ,98948                                   ,YAKIMA                                  ,,,,2999,,,.12,,,36,2232,49,283,439,,135.59,,16,96,147,,,,,,,
500037,01-SEP-17,31-DEC-17,Settled,TOPPENISH COMMUNITY HOSPITAL            ,502 WEST 4TH AVENUE                     ,,TOPPENISH                               ,WA                                      ,98948                                   ,YAKIMA                                  ,,,,13021,,,.12,,,36,4392,229,384,1038,,43.85,,66,160,368,,,,,,,
500039,01-JUL-17,30-JUN-18,Settled w/Audit,HARRISON MEDICAL CENTER                 ,2520 CHERRY AVENUE                      ,WA                                      ,BREMERTON                               ,WA                                      ,98310                                   ,KITSAP                                  ,,,,1935460,,,.1159,,,271,98915,30876,1902,63317,,1542.72,,5726,461,15226,3158,,,,,,
500041,01-JUL-17,30-JUN-18,Settled,ST. JOHN MEDICAL CENTER                 ,1615 DELAWARE STREET                    ,,LONGVIEW                                ,WA                                      ,98632-                                  ,COWLITZ                                 ,,,,1374093,,,.2299,,,166,60590,11313,784,29627,,1273.89,,2601,249,8142,2270,,,,,,
500044,01-OCT-16,30-JUN-17,Reopened,DEACONESS MEDICAL CENTER                ,800 WEST FIFTH AVENUE                   ,,SPOKANE                                 ,WA                                      ,99210-0248                              ,SPOKANE                                 ,408681,,,1729633,,,.2141,256596,97742,301,82173,14344,4749,44029,5.09,1214.22,,2813,2035,8384,,,,,,,
500044,01-JUL-17,31-DEC-17,Settled,DEACONESS MEDICAL CENTER                ,800 WEST FIFTH AVENUE                   ,,SPOKANE                                 ,WA                                      ,99210-0248                              ,SPOKANE                                 ,187000,,,1178930,,,.2374,205249,87532,301,55384,9242,1416,30244,7.31,1298.69,,1708,203,5786,1658,,,,,,
500049,01-JAN-17,31-JUL-17,Settled,WALLA WALLA GENERAL HOSPITAL            ,1025 S. SECOND                          ,1398                                    ,WALLA WALLA                             ,WA                                      ,99362                                   ,WALLA WALLA                             ,,,,31812,,,.0505,,,34,7208,954,32,1527,,184.83,,331,4,530,17,,,,,,
500050,01-JUL-17,30-JUN-18,Settled,PEACEHEALTH SOUTHWEST MEDICAL CENTER    ,400 MOTHER JOSEPH PLACE                 ,1600                                    ,VANCOUVER                               ,WA                                      ,98664                                   ,CLARK                                   ,1487724,,,2805665,,,.179,731319,355608,412,150380,25179,3154,84595,25.08,2203.2,,5552,4608,19311,4179,,,,39,,221
500051,01-JUL-17,30-JUN-18,Settled,OVERLAKE HOSPITAL MEDICAL CENTER        ,1035 116TH AVENUE NE                    ,,BELLEVUE                                ,WA                                      ,98004-                                  ,KING                                    ,,,,320406,,,.0296,,,286,104390,17902,1792,69579,,2281,,4261,277,20621,1542,250,,268,,992,
500052,01-JAN-17,31-DEC-17,Settled,GROUP HEALTH COOPERATIVE-CENTRAL HOS    ,201 16TH AVE. E.                        ,,SEATTLE                                 ,WA                                      ,98112                                   ,KING                                    ,,,,,,,,,,24,,4,,4,,177.03,,1,,1,,,,,,,
500053,01-JAN-17,31-DEC-17,Settled w/Audit,KENNEWICK GENERAL HOSPITAL              ,900 SOUTH AUBURN ST                     ,,KENNEWICK                               ,WA                                      ,99336                                   ,BENTON                                  ,2110846,,,1136650,,,.208,560840,469193,111,40515,9576,921,21443,20.28,929.07,,2565,253,5691,1273,,,,,,
500054,01-JAN-17,31-DEC-17,Reopened,PROV SACRED HEART MEDICAL CENTER        ,101 W. 8TH AVE.                         ,2555                                    ,SPOKANE                                 ,WA                                      ,99220-2555                              ,SPOKANE                                 ,5482648,,,7361431,,,.241,2140229,578692,594,216810,46304,4776,166330,69.18,3315.82,,9083,1107,28838,6484,465,,39,,1051,
500058,01-JAN-17,31-DEC-17,Reopened,KADLEC REGIONAL MEDICAL CENTER          ,888 SWIFT BOULEVARD                     ,,RICHLAND                                ,WA                                      ,99352-                                  ,BENTON                                  ,2103917,,,3580484,,,.2127,387441,315794,258,94080,31188,20380,70924,14.12,2770.1,,6517,1201,15865,2711,,,,4,,241
500060,01-JAN-17,31-DEC-17,Settled,CASCADE VALLEY HOSPITAL                 ,330 S. STILLAGUAMISH AVE.               ,370                                     ,ARLINGTON                               ,WA                                      ,98223                                   ,SNOHOMISH                               ,,,,80042,,,.12,,,48,17520,1509,95,4957,,260.36,,345,27,1290,309,,,,,,
500064,01-JUL-17,30-JUN-18,Settled,HARBORVIEW MEDICAL CENTER               ,325 9TH AVENUE                          ,,SEATTLE                                 ,WA                                      ,98104-2499                              ,KING                                    ,13813241,,,4852859,,,.3424,5467454,1684968,332,121180,29176,15388,112802,339.52,4239.44,,3754,900,15066,4060,19,,725,24,1290,348
500072,01-JAN-17,31-DEC-17,Settled w/Audit,OLYMPIC MEDICAL CENTER                  ,939 CAROLINE STREET                     ,,PORT ANGELES                            ,WA                                      ,98362                                   ,CLALLAM                                 ,,,,568462,,,.108,,,78,28470,9106,2266,15003,,1163.18,,2425,798,4155,,,,,,,
500077,01-JAN-17,31-DEC-17,Settled,PROVIDENCE HOLY FAMILY HOSPITAL         ,N. 5633 LIDGERWOOD STREET               ,,SPOKANE                                 ,WA                                      ,99208                                   ,SPOKANE                                 ,,,,1496119,,,.1902,,,184,67979,14083,105,36949,,800.38,,3206,177,8695,2010,,,,,,
500079,01-JAN-17,31-DEC-17,Settled,GOOD SAMARITAN HOSPITAL                 ,407TH 14TH AVENUE SE                    ,,PUYALLUP                                ,WA                                      ,98371                                   ,PIERCE                                  ,55815,,,1748227,,,.1204,30997,7006,261,91741,31438,1480,82790,17.58,1549.35,,6002,327,16725,4232,,,,11,642,642
500084,01-JAN-17,31-DEC-17,Settled,EVERGREEN HEALTH MONROE                 ,14701 179TH SE                          ,500084                                  ,MONROE                                  ,WA                                      ,98272-0646                              ,SNOHOMISH                               ,,,,83810,,,.1183,,,27,9855,1272,139,4058,,275.02,1.14,346,32,1074,197,,,,,,
500088,01-JUL-17,30-JUN-18,Settled,VALLEY MEDICAL CENTER                   ,400 SOUTH 43RD STREET                   ,50010                                   ,RENTON                                  ,WA                                      ,98058-5010                              ,KING                                    ,1886343,,,3008268,,,.2348,731546,535020,311,109005,22105,3208,75579,28.13,3133.54,,4925,593,16978,5412,,,,,,
500108,01-JUL-17,30-JUN-18,Settled,ST JOSEPH MEDICAL CENTER                ,1717 SOUTH J STREET                     ,,TACOMA                                  ,WA                                      ,98405                                   ,PIERCE                                  ,,,,3585102,,,.2249,,,333,121545,30403,9949,114718,,2587,,4568,1038,23642,6721,,,,63,,408
500119,01-OCT-16,30-JUN-17,Settled,VALLEY HOSPITAL & MEDICAL CENTER        ,12606 EAST MISSION                      ,P.O. BOX                                ,SPOKANE                                 ,WA                                      ,99210-                                  ,SPOKANE                                 ,11371,,,427544,,,.1304,6535,1953,123,33579,6139,1136,16360,.09,423.49,,1568,356,4829,745,,,,,,
500119,01-JUL-17,31-DEC-17,Settled,VALLEY HOSPITAL & MEDICAL CENTER        ,12606 EAST MISSION                      ,P.O. BOX                                ,SPOKANE                                 ,WA                                      ,99210-                                  ,SPOKANE                                 ,3403,,,215803,,,.104,1981,749,123,22632,3822,175,10609,,550.9,,941,78,3219,701,,,,,,
500124,01-JAN-17,31-DEC-17,Settled,EVERGREEN HEALTHCARE                    ,12040 NE 128TH STREET                   ,,KIRKLAND                                ,WA                                      ,98034-                                  ,KING                                    ,,,,792146,,,.0806,,,304,110960,19120,3607,66942,,3282.23,,3874,494,19515,2302,,,,3,,259
500129,01-JAN-17,31-DEC-17,Settled,TACOMA GENERAL ALLENMORE HOSPITAL       ,315 SOUTH MLK JR. WAY                   ,5299                                    ,TACOMA                                  ,WA                                      ,98415-0299                              ,PIERCE                                  ,1552466,,,5118719,,,.2971,568349,406556,349,126020,28865,6885,106874,21.15,2747.55,,5577,1933,19421,2155,,,,,,
500138,01-JUL-17,30-JUN-18,Settled w/Audit,SEATTLE CANCER CARE ALLIANCE            ,825 EASTLAKE AVE EAST                   ,19023                                   ,SEATTLE                                 ,WA                                      ,98109-1023                              ,KING                                    ,,,,,,,,,,20,7300,1324,325,6017,21.33,1149.19,,150,18,531,51,,,,,,
500139,01-MAY-17,30-APR-18,Settled,CAPITAL MEDICAL CENTER                  ,3900 CAPITAL MALL DRIVE SW              ,,OLYMPIA                                 ,WA                                      ,98502                                   ,THURSTON                                ,,,,698414,,,.1294,,,107,39055,6063,1146,15047,,509.8,,1775,193,4449,771,,,,,,
500141,01-JUL-17,30-JUN-18,Settled,ST FRANCIS HOSPITAL                     ,34515 NINTH AVENUE S                    ,,FEDERAL WAY                             ,WA                                      ,98003-                                  ,KING                                    ,645817,,,1244518,,,.213,205077,105509,124,45260,11663,1338,35468,6,809,,2348,500,9586,2650,,,,,,
500148,01-JAN-17,31-DEC-17,Settled,WENATCHEE VALLEY HOSPITAL               ,820 N CHELAN AVENUE                     ,2087                                    ,WENATCHEE                               ,WA                                      ,98807                                   ,CHELAN                                  ,,,,21143,,,.12,,,11,4015,397,14,1185,,870.38,,86,3,284,67,,,,6,,149
500150,01-APR-17,31-MAR-18,Settled,LEGACY SALMON CREEK HOSPITAL            ,2211 NE 139TH STREET                    ,,VANCOUVER                               ,WA                                      ,98686                                   ,CLARK                                   ,,,,1223159,,,.1799,,,165,60290,11960,13883,56984,,1298.6,,2672,5032,15302,,,,,,,
