PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
390026,01-JUL-15,30-JUN-16,Reopened,CHESTNUT HILL HOSPITAL                  ,8835 GERMANTOWN AVENUE                  ,,PHILADELPHIA                            ,PA                                      ,19118-                                  ,PHILADELPHIA                            ,3647528,,,308235,,,.0579,2217075,591603,109,39927,12015,1397,27579,39.04,553.54,,2636,933,6698,,,,,,326,
390027,01-JUL-15,30-JUN-16,Reopened,TEMPLE UNIVERSITY HOSPITAL              ,3401 N. BROAD ST.                       ,,PHILADELPHIA                            ,PA                                      ,19140                                   ,PHILADELPHIA                            ,16259709,,,6307271,,,.4234,11556036,2970759,588,213744,30867,14593,150193,414.07,4299.91,,4449,2789,26265,12405,1310,,261,19,2365,332
390028,01-JUL-15,30-JUN-16,Reopened,UPMC MERCY HOSPITAL                     ,1400 LOCUST STREET                      ,,PITTSBURGH                              ,PA                                      ,15219                                   ,ALLEGHENY                               ,5318583,,,1602526,,,.2385,7767706,2440777,416,146145,17105,5563,96187,151.38,2155.29,,3263,815,17438,4176,,,,73,,1526
390030,01-JUL-15,30-JUN-16,Reopened,SCHUYLKILL MEDICAL CENTER - SOUTH       ,420 SOUTH JACKSON STREET                ,,POTTSVILLE                              ,PA                                      ,17901                                   ,SCHUYLKILL                              ,,,,818123,,,.3409,,,179,65514,8454,2010,25490,,643.31,,1521,307,4556,1734,,,,,,
390031,01-JUL-15,30-JUN-16,Settled,SCHUYLKILL MEDICAL CENTER - EAST        ,700 EAST NORWEGIAN STREET               ,,POTTSVILLE                              ,PA                                      ,17901                                   ,SCHUYLKILL                              ,,,,95577,,,.0327,,,96,35136,8059,434,13668,,438.69,,1782,91,3199,243,,,,1,185,420
390032,01-JUL-15,30-JUN-16,Reopened,ALLE-KISKI MEDICAL CENTER               ,1301 CARLISLE STREET                    ,,NATRONA HEIGHTS                         ,PA                                      ,15065-                                  ,ALLEGHENY                               ,,,,,,,,,,188,68620,4347,304,17433,,758,,1093,70,4644,331,352,,50,,878,
390035,01-JUL-15,30-JUN-16,Settled,QUAKERTOWN COMMUNITY HOSPITAL           ,1021 PARK AVENUE                        ,9003                                    ,QUAKERTOWN                              ,PA                                      ,18951                                   ,BUCKS                                   ,,,,264310,,,.12,,,62,22692,5089,910,13388,,384.26,,1098,133,2806,456,,,,,,
390036,01-JUL-15,30-JUN-16,Reopened,HERITAGE VALLEY BEAVER                  ,1000 DUTCH RIDGE ROAD                   ,,BEAVER                                  ,PA                                      ,15009                                   ,BEAVER                                  ,1259769,,,233053,,,.0427,1291831,595756,214,78324,11247,2189,48368,24,1409.64,,2770,131,10463,1130,632,,79,,1349,172
390037,01-JUL-15,30-JUN-16,Reopened,HERITAGE VALLEY SEWICKLEY               ,HERITAGE VALLEY SEWICKLEY               ,720 BLACKBURN ROAD                      ,ALLEGHENY                               ,PA                                      ,15143                                   ,ALLEGHENY                               ,,,,64866,,,.0257,,,149,54534,5118,852,26949,,834.44,,1297,64,6588,607,270,,44,2,758,147
390039,01-JUL-15,30-JUN-16,Settled,SOMERSET HOSPITAL                       ,225 SOUTH CENTER AVENUE                 ,,SOMERSET                                ,PA                                      ,15501-2088                              ,SOMERSET                                ,,,,134339,,,.12,,,101,36966,3112,1639,12060,,473.73,,645,214,2614,,,,8,,502,
390041,01-JUL-15,30-JUN-16,Settled,UNIONTOWN HOSPITAL                      ,500 WEST BERKELEY STREET                ,,UNIONTOWN                               ,PA                                      ,15401                                   ,FAYETTE                                 ,,,,703480,,,.1968,,,160,58560,8540,1686,32294,,898.4,,1998,553,8018,2187,,,,3,,202
390042,01-JUL-15,30-JUN-16,Reopened,THE WASHINGTON HOSPITAL                 ,155 WILSON AVENUE                       ,,WASHINGTON                              ,PA                                      ,15301-                                  ,WASHINGTON                              ,849986,,,317159,,,.0699,1042856,384148,214,78324,11123,2333,45740,19.15,1504.88,,2504,278,10732,,,,65,,993,185
390043,01-JUL-15,30-JUN-16,Settled,SOLDIERS & SAILORS MEMORIAL HOSPT.      ,32-36 CENTRAL AVENUE                    ,,WELLSBORO                               ,PA                                      ,16901                                   ,TIOGA                                   ,,,,109387,,,.0838,,,67,24522,3539,180,7007,,425.86,,835,35,1773,302,,,,,,
390044,01-JUL-15,30-JUN-16,Reopened,READING HOSPITAL AND MEDICAL CENTER     ,420 SOUTH FIFTH AVENUE                  ,16052                                   ,READING                                 ,PA                                      ,19612                                   ,BERKS                                   ,4819284,,,3110519,,,.1585,1985854,809796,508,185928,45015,5711,121335,96.86,4302.6,,9013,1325,28172,4931,,,,86,1406,1488
390045,01-JUL-15,30-JUN-16,Reopened,WILLIAMSPORT HOSPITAL & MEDICAL CTR     ,700 HIGH STREET                         ,,WILLIAMSPORT                            ,PA                                      ,17701-                                  ,LYCOMING                                ,1860864,,,861310,,,.0875,718262,218061,196,72648,17715,1215,44225,19.31,1166.46,,4362,221,10674,1490,,,,16,,560
390046,01-JUL-15,30-JUN-16,Reopened,YORK HOSPITAL                           ,1001 SOUTH GEORGE STREET                ,,YORK                                    ,PA                                      ,17405                                   ,YORK                                    ,11252532,,,2665690,,,.1139,4824626,1993987,517,188450,52126,7426,143785,142.2,3931.47,,9508,817,27603,,,,157,,2865,
390048,01-JUL-15,30-JUN-16,Reopened,GEISINGER LEWISTOWN HOSPITAL            ,400 HIGHLAND AVENUE                     ,,LEWISTOWN                               ,PA                                      ,17044                                   ,MIFFLIN                                 ,,,,194525,,,.0798,,,109,39894,6020,678,15909,,685.9,1.7,1535,49,4139,754,225,,36,,550,
390049,01-JUL-15,30-JUN-16,Reopened,ST. LUKES HOSPITAL                      ,801 OSTRUM STREET                       ,,BETHLEHEM                               ,PA                                      ,18015                                   ,LEHIGH                                  ,15087501,,,2489732,,,.1072,5704313,2625267,424,147665,45384,9011,111303,133.25,3771.95,,8988,2196,37427,3934,,,,15,1652,772
390050,01-JUL-15,30-JUN-16,Reopened,ALLEGHENY GENERAL HOSPITAL              ,320 EAST NORTH AVENUE                   ,,PITTSBURGH                              ,PA                                      ,15212-                                  ,ALLEGHENY                               ,17382022,,,874094,,,.059,12324518,2973831,508,181148,28845,3967,127485,363.67,3687,,5298,773,24329,1916,,,,,,
390052,01-JUL-15,30-JUN-16,Settled,CLEARFIELD HOSPITAL                     ,809 TURNPIKE AVENUE                     ,992                                     ,CLEARFIELD                              ,PA                                      ,16830-0992                              ,CLEARFIELD                              ,,,,46664,,,.0478,,,40,14640,3580,174,6720,,274.43,,710,33,1477,151,10,,,,187,
390056,01-JUL-15,30-JUN-16,Settled,JC BLAIR MEMORIAL HOSPITAL              ,1225 WARM SPRINGS AVENUE                ,,HUNTINGDON                              ,PA                                      ,16652-2350                              ,HUNTINGDON                              ,,,,114537,,,.12,,,60,21960,3154,97,6550,,368.89,,701,28,1709,325,197,,6,,414,
390057,01-JUL-15,30-JUN-16,Settled,GRAND VIEW HOSPITAL                     ,700 LAWN AVENUE                         ,,SELLERSVILLE                            ,PA                                      ,18960-1587                              ,BUCKS                                   ,,,,,,,,,,180,65880,12101,1506,31905,,1227.51,,2554,148,7438,686,,,,,,336
390058,01-JUL-15,30-JUN-16,Reopened,CARLISLE REGIONAL MEDICAL CENTER        ,361 ALEXANDER SPRING ROAD               ,,CARLISLE                                ,PA                                      ,17015                                   ,CUMBERLAND                              ,,,,71455,,,.0263,,,145,53070,5400,592,13573,,513.44,,1456,346,3672,,,,,2,,141
390061,01-JUL-15,30-JUN-16,Reopened,LANCASTER REGIONAL MEDICAL CENTER       ,250 COLLEGE AVENUE                      ,,LANCASTER                               ,PA                                      ,17603                                   ,LANCASTER                               ,,,,432441,,,.1404,,,142,51972,7084,442,19458,,491.27,,1296,687,3779,,,,14,17,155,200
390062,01-FEB-15,30-JUN-15,Reopened,NASON HOSPITAL                          ,105 NASON DRIVE                         ,,ROARING SPRING                          ,PA                                      ,16673                                   ,BLAIR                                   ,,,,34513,,,.0933,,,45,6750,790,34,2716,,289.69,,212,7,795,108,,,,,,
390062,01-JUL-15,30-JUN-16,Settled,NASON HOSPITAL                          ,105 NASON DRIVE                         ,,ROARING SPRING                          ,PA                                      ,16673                                   ,BLAIR                                   ,,,,83522,,,.1081,,,45,16470,1435,70,6033,,285.6,,456,14,1866,461,,,,,,
390063,01-JUL-15,30-JUN-16,Reopened,UPMC HAMOT                              ,201 STATE STREET                        ,,ERIE                                    ,PA                                      ,16550                                   ,ERIE                                    ,3003277,,,2030248,,,.1472,2216916,789023,383,136715,28615,5676,93350,42.33,1928.23,,6450,474,20437,3583,,,,,,
390065,01-JUL-15,30-JUN-16,Settled,THE GETTYSBURG HOSPITAL                 ,147 GETTYS                              ,3786                                    ,GETTYSBURG                              ,PA                                      ,17325-0786                              ,ADAMS                                   ,,,,177992,,,.0474,,,76,27816,7363,873,16257,,608.87,,1940,118,4391,,,,,,,
390066,01-JUL-15,30-JUN-16,Reopened,THE GOOD SAMARITAN HOSPITAL             ,THE GOOD SAMARITAN HOSPITAL             ,241 SOUTH FOURTH ST                     ,LEBANON                                 ,PA                                      ,17042                                   ,LEBANON                                 ,711473,,,371412,,,.0735,355832,203436,124,45384,11594,1719,30339,12.9,1193.56,,2442,163,6715,880,,,,3,,289
390067,01-JUL-15,30-JUN-16,Reopened,PINNACLE HEALTH HOSPITALS               ,409 S. SECOND ST  SUITE 4E              ,,HARRISBURG                              ,PA                                      ,17101                                   ,DAUPHIN                                 ,8870879,,,2588036,,,.1114,4330237,1650158,629,229179,45992,5969,160601,129.45,3719.93,,9493,922,33953,4505,,,,,,
390068,01-JUL-15,30-JUN-16,Reopened,HEART OF LANCASTER REGIONAL MEDICAL     ,1500 HIGHLAND DRIVE                     ,,LITITZ                                  ,PA                                      ,17543                                   ,LANCASTER                               ,346423,,,109649,,,.12,216366,126232,65,23790,2313,1659,11553,13.23,334.38,,514,385,2580,,,,,,,
390070,01-JAN-15,31-DEC-15,Reopened,LOWER BUCKS HOSPITAL                    ,501 BATH ROAD                           ,,BRISTOL                                 ,PA                                      ,19007                                   ,BUCKS                                   ,492068,,,,,,,339619,56480,126,45990,4854,240,15585,11.07,481.58,,1272,76,4661,714,,,14,,974,
390071,01-JUL-15,30-JUN-16,Settled,LOCK HAVEN HOSPITAL                     ,24 CREE DRIVE                           ,,LOCKHAVEN                               ,PA                                      ,17745-2699                              ,CLINTON                                 ,,,,77247,,,.12,,,47,17202,1493,197,3707,,142.72,,445,198,1116,,,,,,,
390072,01-JUL-15,30-JUN-16,Settled,BERWICK HOSPITAL CENTER                 ,701 EAST 16TH STREET                    ,,BERWICK                                 ,PA                                      ,18603                                   ,COLUMBIA                                ,,,,60334,,,.0726,,,87,31842,2097,214,5176,,259,,566,209,1434,,,,,,317,
390073,01-JUL-15,30-JUN-16,Reopened,ALTOONA REGIONAL HEALTH SYSTEM          ,620 HOWARD AVENUE                       ,,ALTOONA                                 ,PA                                      ,16601-4889                              ,BLAIR                                   ,1607403,,,1600917,,,.1303,1332632,602611,345,124420,28933,4324,86140,26.74,2186,,5557,410,17387,2246,,,,,,
390076,01-JUL-15,30-JUN-16,Reopened,BRANDYWINE HOSPITAL                     ,200 REECEVILLE ROAD                     ,,COATSVILLE                              ,PA                                      ,19320-                                  ,CHESTER                                 ,,,,674220,,,.1425,,,153,55998,11319,922,31039,,516.02,,2262,1236,6328,,,,,,233,
390079,01-JUL-15,30-JUN-16,Reopened,ROBERT PACKER HOSPITAL                  ,GUTHRIE SQUARE                          ,,SAYRE                                   ,PA                                      ,18840                                   ,BRADFORD                                ,5776940,,,946291,,,.0825,2128855,1177103,250,91500,28334,6947,64809,67.14,1475.2,,5273,421,14858,2036,,,,,,
390080,01-JUL-15,30-JUN-16,Reopened,JEANES HOSPITAL                         ,7600 CENTRAL AVENUE                     ,,PHILADELPHIA                            ,PA                                      ,19111                                   ,PHILADELPHIA                            ,893297,,,557540,,,.1194,565980,208947,146,53436,10833,800,30001,12.16,819.01,,1978,1012,6642,,,,,,,
390081,01-JUL-15,30-JUN-16,Reopened,DELAWARE COUNTY MEMORIAL HOSPITAL       ,501 N. LANDSDOWNE AVE.                  ,,DREXEL HILL                             ,PA                                      ,19026-                                  ,DELAWARE COUNTY                         ,1220715,,,810997,,,.2187,1097890,468072,145,53070,8842,1422,30399,24.47,761,,1715,421,6534,1566,,,,2,,412
390084,01-JUL-15,30-JUN-16,Settled,SUNBURY COMMUNITY HOSPITAL              ,350 N. ELEVENTH STREET                  ,737                                     ,SUNBURY                                 ,PA                                      ,17801-                                  ,NORTHUMBERLAND                          ,,,,193949,,,.3231,,,68,24888,2146,318,5423,,137.78,,382,229,1016,,,,,,,
390086,01-JUL-15,30-JUN-16,Settled,DUBOIS REGIONAL MEDICAL CENTER          ,100 HOSPITAL AVENUE                     ,P.O. BOX 447                            ,DUBOIS                                  ,PA                                      ,15801                                   ,CLEARFIELD                              ,,,,1437030,,,.2829,,,202,73932,11350,556,36799,,1591.09,,2945,505,8979,2550,,,,3,,257
390090,01-JUL-15,30-JUN-16,Reopened,WESTERN PENNSYLVANIA HOSPITAL           ,4800 FRIENDSHIP AVENUE                  ,,PITTSBURGH                              ,PA                                      ,15224-                                  ,ALLEGHENY                               ,1722531,,,657518,,,.2335,915599,1422009,293,103922,4955,1961,57363,101,1607,,1100,319,11484,2096,,,,31,,561
390091,01-JUL-15,30-JUN-16,Reopened,UPMC NORTHWEST HOSPITAL                 ,100 FAIRFIELD DRIVE                     ,,SENECA                                  ,PA                                      ,16346                                   ,VENANGO                                 ,,,,358379,,,.105,,,118,42955,9142,1381,20023,,569.43,,2278,72,5007,749,317,,42,3,681,199
390093,01-JUL-15,30-JUN-16,Reopened,CLARION HOSPITAL                        ,ONE HOSPITAL DRIVE                      ,,CLARION                                 ,PA                                      ,16214                                   ,CLARION                                 ,227077,,,99137,,,.0792,326624,448824,58,21228,3039,64,6054,11.52,441.6,,830,21,1699,175,,,,,,72
390096,01-JUL-15,30-JUN-16,Reopened,ST. JOSEPH MEDICAL CENTER               ,2500 BERNVILLE RD                       ,PO BOX 316                              ,READING                                 ,PA                                      ,19603-0316                              ,BERKS                                   ,1490732,,,662966,,,.1128,891865,499431,180,65880,13459,2389,36675,24.66,1130.13,,2620,257,7564,,,,,,,
390097,01-JUL-15,30-JUN-16,Reopened,HOSPITAL                                ,1648 HUNTINGTON PIKE                    ,,MEADOWBROOK                             ,PA                                      ,19046                                   ,MONTGOMERY                              ,61983,,,1205773,,,.2227,34967,10278,195,71370,13496,3305,44870,1.8,969.54,,2695,118,8854,1170,,,,,384,
390100,01-JUL-15,30-JUN-16,Reopened,LANCASTER GENERAL HOSPITAL              ,555 NORTH DUKE STREET                   ,3555                                    ,LANCASTER                               ,PA                                      ,17604-3555                              ,LANCASTER                               ,2969013,,,2005431,,,.0905,1157332,633588,565,210646,42683,3645,133456,38.85,5089,36.32,9480,710,33117,5189,408,,111,,1145,
390101,01-JUL-15,30-JUN-16,Reopened,MEMORIAL HOSPITAL                       ,325 S BELMONT STREET                    ,15118                                   ,YORK                                    ,PA                                      ,17405                                   ,YORK                                    ,816167,,,269644,,,.12,520847,285437,100,36600,5213,1156,16673,16.64,588.4,,1278,1034,4633,,,,,,,
390102,01-JUL-15,30-JUN-16,Reopened,UPMC ST MARGARET                        ,815 FREEPORT ROAD                       ,,PITTSBURGH                              ,PA                                      ,15215                                   ,ALLEGHENY                               ,2752774,,,,,,,3868029,1271635,220,79853,12087,616,49927,62.36,1157.57,,2750,117,10601,870,,,,8,,668
390104,01-JUL-15,30-JUN-16,Settled,KANE COMMUNITY HOSPITAL                 ,4372 ROUTE 6                            ,,KANE                                    ,PA                                      ,16735                                   ,MCKEAN                                  ,,,,,,,,,,31,11346,1348,115,2396,,168.83,,338,23,528,34,,,,,,
390107,01-JUL-15,30-JUN-16,Reopened,UPMC PASSAVANT                          ,9100 BABCOCK BOULEVARD                  ,,PITTSBURGH                              ,PA                                      ,15237                                   ,ALLEGHENY                               ,709023,,,,,,,137274,53007,347,126788,18488,724,71478,15.44,1690.55,,4028,127,14753,683,,,,7,,533
390110,01-JUL-15,30-JUN-16,Reopened,MEMORIAL MEDICAL CENTER                 ,1086 FRANKLIN STREET                    ,,JOHNSTOWN                               ,PA                                      ,15905                                   ,CAMBRIA                                 ,3355073,,,1181968,,,.1239,3770191,1024276,425,155550,24510,1528,88832,77.38,3163.03,,4754,324,18406,3801,37,,1,6,353,596
390111,01-JUL-15,30-JUN-16,Settled w/Audit,HOSPITAL OF THE UNIV OF PENNA           ,3400 SPRUCE STREET                      ,,PHILADELPHIA                            ,PA                                      ,19104-                                  ,PHILADELPHIA                            ,49696437,,,4615211,,,.1431,21680765,14720299,724,264741,67243,9716,236045,695.83,6791.54,,8680,1139,34985,8955,,,,52,,1252
390112,01-JUL-15,30-JUN-16,Settled,WINDBER MEDICAL CENTER                  ,600 SOMERSET AVENUE                     ,,WINDBER                                 ,PA                                      ,15963-                                  ,SOMERSET                                ,,,,,,,,,,50,18300,734,16,2689,,289.76,,242,3,1007,,,,,,,
390113,01-JUL-15,30-JUN-16,Reopened,MEADVILLE MEDICAL CENTER                ,1034 GROVE STREET                       ,,MEADVILLE                               ,PA                                      ,16335                                   ,CRAWFORD                                ,604931,,,802929,,,.2038,475738,376330,173,63318,10733,2104,26396,11.92,1128.44,,2249,60,6159,1091,,,,,,181
390114,01-JUL-15,30-JUN-16,Reopened,MAGEE WOMENS HOSPITAL OF UPMC           ,300 HALKET ST                           ,,PITTSBURGH                              ,PA                                      ,15213-3180                              ,ALLEGHENY COUNTY                        ,1326404,,,882203,,,.3268,321402,1268294,317,114742,6209,12301,93889,120.57,2371.24,,1402,369,18200,5214,,,,,,
390115,01-JUL-15,30-JUN-16,Reopened,ARIA HEALTH                             ,KNIGHTS & RED LION ROADS                ,,PHILADELPHIA                            ,PA                                      ,19114                                   ,PHILADELPHIA                            ,6446706,,,2890408,,,.1609,3540156,927826,450,165524,37151,5705,112053,93.16,2585.11,,7426,1298,24507,4511,,,,,,
390116,01-JUL-15,31-JAN-16,Reopened,MERCY SUBURBAN HOSPITAL                 ,2701 DEKALB PIKE                        ,,NORRISTOWN                              ,PA                                      ,19401                                   ,MONTGOMERY                              ,1027490,,,164171,,,.12,739206,345233,99,21285,3016,1303,8316,22.78,504.46,,679,266,1943,220,,,,,31,
390117,01-JUL-15,30-JUN-16,Settled,UPMC BEDFORD MEMORIAL HOSPITAL          ,10455 LINCOLN HIGHWAY                   ,,EVERETT                                 ,PA                                      ,15537                                   ,BEDFORD                                 ,,,,68570,,,.12,,,47,17005,1174,352,3937,,285.22,,434,18,1355,280,,,,,,
390118,01-JAN-15,31-DEC-15,Reopened,BRADFORD REGIONAL MEDICAL CENTER        ,116 INTERSTATE PARKWAY                  ,,BRADFORD                                ,PA                                      ,16701                                   ,MCKEAN                                  ,,,,178423,,,.12,,,87,31755,5158,4083,14082,,425.55,,973,298,2687,583,,,,,,
390119,01-JUL-15,30-JUN-16,Reopened,MOSES TAYLOR HOSPITAL                   ,700 QUINCY AVENUE                       ,,SCRANTON                                ,PA                                      ,18510-1798                              ,LACKAWANNA                              ,544478,,,901341,,,.2002,571354,164404,173,63318,13666,4219,43554,11.05,777.1,,2496,2123,8883,,,,24,,397,
390123,01-JUL-15,30-JUN-16,Settled,POTTSTOWN MEMORIAL MEDICAL CENTER       ,1600 EAST HIGH STREET                   ,,POTTSTOWN                               ,PA                                      ,19464                                   ,MONTGOMERY                              ,,,,378539,,,.0657,,,183,66978,13761,1158,33380,,768.31,,2800,1087,7431,,,,167,,825,
390125,01-JUL-15,30-JUN-16,Settled,WAYNE MEMORIAL HOSPITAL                 ,601 PARK ST                             ,,HONESDALE                               ,PA                                      ,18431                                   ,WAYNE                                   ,,,,178808,,,.073,,,73,26718,7066,188,13142,,558.34,,1686,52,3319,774,,,,,,272
390127,01-JUL-15,30-JUN-16,Reopened,PHOENIXVILLE HOSPITAL                   ,140 NUTT ROAD                           ,,PHOENIXVILLE                            ,PA                                      ,19460                                   ,CHESTER                                 ,385549,,,296107,,,.0553,176565,94799,126,46088,11210,1026,29929,6,656.59,,2295,100,7384,,,,,99,,254
390130,01-JUL-15,30-JUN-16,Settled,MINERS HOSPITAL                         ,290 HAIDA AVENUE                        ,689                                     ,HASTINGS                                ,PA                                      ,16646                                   ,CAMBRIA                                 ,,,,,,,,,,30,10980,964,3,1758,,120.38,,203,1,392,,,,,,,
390132,01-JUL-15,31-MAR-16,Settled,ST. JOSEPH HOSPITAL                     ,16TH STREEET AND GIRARD AVENUE          ,,PHILADELPHIA                            ,PA                                      ,19130                                   ,PHILADELPIHA                            ,188179,,,610933,,,.7285,120920,14574,106,29150,3069,2231,15466,15.5,447.18,,443,253,3004,1732,323,,15,,478,
390133,01-JUL-15,30-JUN-16,Reopened,LEHIGH VALLEY                           ,2100 MACK BLVD.  4TH FLOOR  FINANCE     ,4000                                    ,ALLENTOWN                               ,PA                                      ,18105-4000                              ,LEHIGH                                  ,12815430,,,3697533,,,.1138,4828134,2087893,787,288973,76047,10987,201372,175.73,5894.61,,13743,2137,41141,7445,758,,1002,,2465,727
390137,01-JUL-15,30-JUN-16,Reopened,WILKES-BARRE GENERAL HOSPITAL           ,NORTH RIVER AND AUBURN STREETS          ,,WILKES BARRE                            ,PA                                      ,18764-                                  ,LUZERNE                                 ,1388861,,,743212,,,.055,1092865,371718,392,143080,37219,3043,67836,19.99,1524.95,,6949,302,13489,,,,,,,558
390138,01-JUL-15,30-JUN-16,Settled w/Audit,WAYNESBORO HOSPITAL                     ,501 EAST MAIN STREET                    ,,WAYNESBORO                              ,PA                                      ,17268                                   ,FRANKLIN                                ,,,,112997,,,.0671,,,56,20496,3846,684,8697,,406,,1100,38,2642,333,,,,,,
390139,01-JUL-15,30-JUN-16,Reopened,BRYN MAWR HOSPITAL                      ,130 S. BRYN MAWR AVE.                   ,,BRYN MAWR                               ,PA                                      ,19010                                   ,MONTGOMERY                              ,2851709,,,,,,,1223279,617320,299,109434,20121,1281,53718,39.67,1350.37,,4261,110,12565,,,,7,,792,
390142,01-JUL-15,30-JUN-16,Reopened,ALBERT EINSTEIN MEDICAL CENTER          ,5501 OLD YORK ROAD                      ,3098                                    ,PHILADELPHIA                            ,PA                                      ,19141                                   ,PHILADELPHIA                            ,16816091,,,4563103,,,.3693,17386347,4954165,407,148962,27054,9167,106921,333.31,3988.37,20.96,4923,1961,23777,9184,606,,91,117,1248,2789
390145,01-JUL-15,30-JUN-16,Settled,WESTMORELAND REGIONAL  HOSPITAL         ,532 WEST PITTSBURGH STREET              ,,GREENSBURG                              ,PA                                      ,15601-                                  ,WESTMORELAND                            ,,,,484673,,,.0951,,,244,89304,13717,1639,67596,,1668.39,,2848,284,16221,,,,,4,,393
390146,01-JUL-15,30-JUN-16,Settled,WARREN GENERAL HOSPITAL                 ,2 CRESCENT PARK WEST                    ,,WARREN                                  ,PA                                      ,16365                                   ,WARREN                                  ,,,,99309,,,.0813,,,69,25254,4641,183,10635,,401.44,,833,42,2602,410,119,,7,,495,
390147,01-JUL-15,30-JUN-16,Reopened,MONONGAHELA VALLEY HOSPITAL  INC.       ,1163 COUNTRY CLUB RD  ROUTE 88          ,,MONONGAHELA                             ,PA                                      ,15063                                   ,USA                                     ,,,,136249,,,.045,,,150,54900,8343,390,29911,,958,11,1710,88,6432,672,326,,30,1,691,240
390150,01-JUL-15,30-JUN-16,Settled,WHS - GREENE                            ,350 BONAR AVENUE                        ,,WAYNESBURG                              ,PA                                      ,15370                                   ,GREENE                                  ,,,,43459,,,.1032,,,23,8418,1142,95,3368,,207.34,,345,30,1030,117,,,,,120,
390151,01-JUL-15,30-JUN-16,Reopened,THE CHAMBERSBURG HOSPITAL               ,112 NORTH 7TH ST.                       ,,CHAMBERSBURG                            ,PA                                      ,17201                                   ,FRANKLIN                                ,101684,,,794696,,,.0679,32392,12365,214,77629,21450,3246,45990,.77,1504.37,,5218,299,11729,1400,233,,293,13,778,284
390153,01-JUL-15,30-JUN-16,Settled,PAOLI HOSPITAL                          ,255 W. LANCASTER AVE.                   ,,PAOLI                                   ,PA                                      ,19301-1792                              ,CHESTER                                 ,,,,,,,,,,231,84546,20284,320,54011,,1113.74,,4451,67,13057,187,,,,,,
390154,01-JUL-15,31-OCT-15,Reopened,ELK REGIONAL HEALTH CENTER              ,763 JOHNSONBURG RD                      ,,ST. MARYS                               ,PA                                      ,15857                                   ,ELK                                     ,,,,33016,,,.0874,,,65,7995,888,22,1725,,337.91,,248,9,543,94,,,,,51,
390156,01-JUL-15,30-JUN-16,Reopened,MERCY CATHOLIC MEDICAL CENTER           ,LANSDOWNE AVE & BAILEY RD.              ,,DARBY                                   ,PA                                      ,19023                                   ,USA                                     ,5806164,,,2582465,,,.3353,6012548,2074083,299,109434,18870,5136,68416,113.51,1571.18,,3887,1225,15734,4868,,,,37,1262,148
390157,01-JUL-15,30-JUN-16,Reopened,OHIO VALLEY GENERAL HOSPITAL            ,25 HECKEL ROAD                          ,,MC KEES ROCKS                           ,PA                                      ,15136                                   ,,,,,,,,,,,89,32574,3094,176,12649,,423.84,,641,48,2790,218,,,11,9,272,286
390160,01-JUL-15,30-JUN-16,Settled,CANONSBURG GENERAL HOSPITAL             ,100 MEDICAL BLVD                        ,,CANONSBURG                              ,PA                                      ,15317-                                  ,WASHINGTON                              ,,,,,,,,,,88,32120,2326,219,7919,,323,,642,54,2176,91,,,,3,,286
390162,01-JUL-15,30-JUN-16,Reopened,EASTON HOSPITAL                         ,250 SOUTH 21ST STREET                   ,,EASTON                                  ,PA                                      ,18042-4195                              ,NORTHHAMPTON                            ,2833835,,,348215,,,.0462,2367870,844496,170,66351,15668,1025,28967,35.96,738.45,,3296,1036,6696,,,,,6,282,240
390163,01-JUL-15,30-JUN-16,Settled w/Audit,ARMSTRONG COUNTY MEMORIAL               ,ONE NOLTE DRIVE                         ,,KITTANNING                              ,PA                                      ,16201                                   ,ARMSTRONG                               ,,,,220394,,,.132,,,132,48312,4811,337,19959,,776.85,,962,84,4677,481,,,,,,152
390164,01-JUL-15,30-JUN-16,Reopened,UPMC - PRESBYTERIAN SHADYSIDE           ,200 LOTHROP STREET                      ,,PITTSBURGH                              ,PA                                      ,15213                                   ,ALLEGHENY                               ,35897369,,,3815528,,,.1074,35723748,7580809,1173,423863,80608,8825,324939,707.33,8484.11,,13460,1068,52185,7007,3086,,349,15,5993,523
390168,01-JUL-15,30-JUN-16,Settled w/Audit,BUTLER MEMORIAL HOSPITAL                ,ONE HOSPITAL WAY                        ,,BUTLER                                  ,PA                                      ,16001                                   ,BUTLER                                  ,,,,398626,,,.0905,,,275,88605,10650,9843,52913,,1361.8,,2125,,11040,,,,,,356,
