PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
501321,01-JAN-16,31-DEC-16,Settled,NORTH VALLEY HOSPITAL                   ,203 SOUTH WESTERN                       ,,TONASKET                                ,WA                                      ,98855-                                  ,OKANOGAN                                ,,,,,,,,,,21,7686,1615,80,2232,,98.29,,186,21,348,81,,,,,,
501322,01-JAN-16,31-DEC-16,Settled,FERRY COUNTY MEMORIAL HOSPITAL          ,36 NORTH KLONDIKE ROAD                  ,365                                     ,REPUBLIC                                ,WA                                      ,99166-                                  ,FERRY                                   ,,,,,,,,,,25,9150,624,3355,4038,,67.55,,52,1,129,,,,,,,
501323,01-JAN-16,31-DEC-16,Reopened,JEFFERSON GENERAL HOSPITAL              ,824 SHERIDAN AVE.                       ,,PORT TOWNSEND                           ,WA                                      ,98368-                                  ,JEFFERSON                               ,,,,,,,,,,25,9150,2695,205,4376,,386.84,,780,33,1216,47,,,,,,
501324,01-JAN-16,31-DEC-16,Settled,THREE RIVERS HOSPITAL                   ,507 HOSPITAL WAY                        ,577                                     ,BREWSTER                                ,WA                                      ,98812-                                  ,OKANOGAN                                ,,,,,,,,,,25,9150,516,227,1102,,85.67,,75,57,263,74,,,,,,
501325,01-JAN-16,31-DEC-16,Settled w/Audit,FORKS COMMUNITY HOSPITAL                ,530 BOGACHIEL WAY                       ,,FORKS                                   ,WA                                      ,98331-                                  ,CLALLAM                                 ,,,,,,,,,,20,7320,1326,248,2371,,149.56,,103,35,247,,,,,,,
501326,01-JAN-16,31-DEC-16,Reopened,PROVIDENCE MOUNT CARMEL HOSPITAL        ,982 EAST COLUMBIA                       ,,COLVILLE                                ,WA                                      ,99114                                   ,STEVENS                                 ,,,,,,,,,,25,9150,3379,90,5652,2.26,205.37,,486,23,1040,271,,,,,,
501327,01-JAN-16,31-DEC-16,Settled,WHITMAN HOSPITAL & MEDICAL CENTER       ,1200 W. FAIRVIEW ST                     ,,COLFAX                                  ,WA                                      ,99111                                   ,WHITMAN                                 ,,,,,,,,,,25,9150,1744,35,2405,,154,,307,9,498,62,,,,,,
501328,01-JAN-16,31-DEC-16,Settled,MID-VALLEY HOSPITAL                     ,810 JASMINE STREET                      ,,OMAK                                    ,WA                                      ,98841-                                  ,OKANOGAN                                ,,,,,,,,,,25,9150,837,433,2376,,166.8,,286,85,782,,,,,,,
501329,01-JUL-16,30-JUN-17,Reopened,UNITED GENERAL MEDICAL CENTER           ,2000 HOSPITAL DRIVE                     ,,SEDRO WOOLLEY                           ,WA                                      ,98284                                   ,SKAGIT                                  ,,,,,,,,,,25,9125,1580,75,3424,,175.88,,304,17,712,131,,,,,,
501330,01-JAN-16,31-DEC-16,Settled w/Audit,SUNNYSIDE COMMUNITY HOSPITAL            ,10 & TACOMA AVE                         ,719                                     ,SUNNYSIDE                               ,WA                                      ,98944-                                  ,YAKIMA                                  ,,,,,,,,,,25,9150,2655,1013,7186,,342.88,,646,280,1929,,,,,,,
501331,01-JAN-16,31-DEC-16,Settled,PULLMAN REGIONAL HOSPITAL               ,835 SE BISHOP BLVD                      ,,PULLMAN                                 ,WA                                      ,99163-                                  ,WHITMAN                                 ,,,,,,,,,,25,9150,1367,151,4321,,351,,437,42,1322,164,,,,,,
501332,01-JAN-16,31-DEC-16,Settled w/Audit,TRI-STATE MEMORIAL HOSPITAL             ,1221 HIGHLAND AVE                       ,189                                     ,CLARKSTON                               ,WA                                      ,99403-                                  ,ASOTIN                                  ,,,,,,,,,,25,9150,2688,39,3843,,393.27,,756,14,1175,65,,,,,,
501333,01-JAN-16,31-DEC-16,Settled w/Audit,KITTITAS VALLEY COMMUNITY HOSPITAL      ,603 S CHESTNUT ST                       ,,ELLENSBURG                              ,WA                                      ,98926-3897                              ,KITTITAS                                ,,,,,,,,,,25,9150,1301,99,3391,,356.52,,517,31,1182,212,,,,,,
501334,01-JAN-16,31-DEC-16,Settled,LAKE CHELAN COMMUNITY HOSPITAL          ,.03 E. HIGHLAND                         ,908                                     ,CHELAN                                  ,WA                                      ,98816-                                  ,CHELAN                                  ,,,,,,,,,,25,9150,4808,127,5945,,188.28,,275,38,495,,,,,,,
501335,01-JUL-16,30-JUN-17,Settled,ENUMCLAW REGIONAL HOSPITAL DBA SEH      ,1455 BATTERSBY AVENUE                   ,,ENUMCLAW                                ,WA                                      ,98022-                                  ,KING                                    ,,,,,,,,,,25,9125,2289,267,5696,,193.89,,580,69,1972,388,,,,,,
501336,01-JAN-16,31-DEC-16,Settled,MASON GENERAL HOSPITAL                  ,901 MTN. VIEW DRIVE  BLDG 1             ,1668                                    ,SHELTON                                 ,WA                                      ,98584-                                  ,MASON                                   ,,,,,,,,,,25,9150,2341,1664,4970,,445.44,,762,434,1527,,,,,,,
501337,01-JUL-16,30-JUN-17,Settled,LOURDES MEDICAL CENTER                  ,520 NORTH FOURTH STREET                 ,2568                                    ,PASCO                                   ,WA                                      ,99301                                   ,FRANKLIN                                ,,,,,,,,,,25,9125,3607,113,6423,,430.61,,1115,23,2094,,,,,,,208
501338,01-JAN-16,31-DEC-16,Settled w/Audit,SNOQUALMIE VALLEY HOSPITAL              ,9575 ETHAN WADE WAY SE                  ,,SNOQUALMIE                              ,WA                                      ,98065-                                  ,KING                                    ,,,,,,,,,,25,9150,4885,39,8213,,196.51,,24,1,61,,,,,,,
501339,01-JAN-16,31-DEC-16,Settled w/Audit,WHIDBEY GENERAL HOSPITAL                ,101 NORTH MAIN STREET                   ,,COUPEVILLE                              ,WA                                      ,98239                                   ,ISLAND                                  ,,,,,,,,,,25,9150,2805,98,5648,,464.37,,810,22,1671,,,,,,,
501340,01-JUL-16,30-JUN-17,Settled,PEACE ISLAND MEDICAL CENTER             ,1117 SPRING STREET                      ,,FRIDAY HARBOR                           ,WA                                      ,98250-9782                              ,ISLAND                                  ,,,,,,,,,,10,3650,138,12,233,,44.96,,52,2,96,3,,,,,,
501992,01-OCT-15,30-SEP-16,Reopened,SUNRISE HAVEN                           ,24423 100TH AVE SE                      ,,KENT                                    ,WA                                      ,98030                                   ,KING                                    ,,,,,,,,,,5,1830,1071,,1282,,13,,31,,43,,,,,,,
502001,01-JUL-16,30-JUN-17,Settled,REGIONAL HOSPITAL                       ,16251 SYLVESTER RD SW                   ,,BURIEN                                  ,WA                                      ,98166                                   ,KING                                    ,,,,,,,,,,26,9490,3350,24,6789,,75.49,,86,1,205,9,,,,,,
502002,01-SEP-16,31-AUG-17,Reopened,KINDRED HOSPITAL SEATTLE NORTHGATE      ,10631 8TH AVENUE NE                     ,,SEATTLE                                 ,WA                                      ,98125                                   ,KING                                    ,,,,,,,,,,80,29200,10050,100,21821,,257.6,,321,2,560,65,,,,,,
503025,01-JAN-16,31-DEC-16,Settled,ST. LUKES REHABILITATION INST.          ,S-2  PART                               ,288                                     ,SPOKANE                                 ,WA                                      ,99210                                   ,SPOKANE                                 ,,,,,,,,,,102,37332,10642,962,19925,,428.37,,791,44,1450,,,,,,,
503300,01-OCT-15,30-SEP-16,Reopened,SEATTLE CHILDRENS HOSPITAL              ,4800 SANDPOINT WAY NE                   ,5371                                    ,SEATTLE                                 ,WA                                      ,98105-                                  ,KING                                    ,,,,,,,,,12566,334,121751,835,29997,90074,238.94,4554,,114,2104,12081,4525,,,,,,
503301,01-JAN-16,31-DEC-16,Settled,MARY BRIDGE CHILDRENS HOSPITAL          ,MS 737-4-REIM                           ,,TACOMA                                  ,WA                                      ,98415-0299                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503302,01-JAN-16,31-DEC-16,Settled,SHRINERS HOSPITALS FOR CHILDREN         ,911 W FIFTH AVENUE                      ,,SPOKANE                                 ,WA                                      ,99204-2901                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504002,01-SEP-16,31-AUG-17,Settled,BHC FAIRFAX HOSPITAL                    ,10200 NE 132ND STREET                   ,,KIRKLAND                                ,WA                                      ,98034                                   ,KING                                    ,,,,,,,,,,221,80665,11868,23779,60371,,388.77,,711,1993,5108,,,,,,,
504003,01-JUL-16,30-JUN-17,Settled,WESTERN STATE HOSPITAL                  ,9601 STEILACOOM BLVD SW                 ,,LAKEWOOD                                ,WA                                      ,98498-7213                              ,,,,,,,,,,,771,281415,10594,21873,243733,,2348.62,,244,87,1335,,,,,,,
504004,01-JUL-16,30-JUN-17,Settled,EASTERN STATE HOSPITAL                  ,MAPLE STREET                            ,800                                     ,MEDICAL LAKE                            ,WA                                      ,99022-0800                              ,,,,,,,,,,,317,115705,8441,11358,103258,,894,,146,41,634,,,,,,,
504008,01-JUL-16,30-JUN-17,Settled,LOURDES COUNSELING CENTER               ,1175 CARONDELET DRIVE                   ,,RICHLAND                                ,WA                                      ,99352                                   ,BENTON                                  ,,,,,,,,,,22,8030,1491,2905,5965,,203,,110,255,520,,,,,,,
504009,01-JAN-16,31-DEC-16,Settled,NAVOS                                   ,2600 SW HOLDEN STREET                   ,,SEATTLE                                 ,WA                                      ,98126                                   ,KING                                    ,,,,,,,,,,40,14640,3284,1956,14385,,205.54,,132,85,625,,,,,,,
504011,01-JAN-16,31-DEC-16,Settled,CASCADE BEHAVIORAL HEALTH               ,12844 MILITARY ROAD SOUTH               ,,TUKWILA                                 ,WA                                      ,98168                                   ,KING                                    ,,,,,,,,,,135,49410,13254,11411,38194,,222.18,,788,741,2728,,,,,,,
510001,01-JAN-16,31-DEC-16,Reopened,WEST VIRGINIA UNIVERSITY HOSPITALS      ,MEDICAL CENTER DRIVE                    ,P.O. BOX 8034                           ,MORGANTOWN                              ,WV                                      ,26505                                   ,MONONGALIA                              ,22305574,,,5328361,,,.2762,6381395,3057017,486,166623,45359,23577,149426,329.06,5110.13,,8246,2973,27555,4528,,,406,,1966,
510002,01-MAY-16,30-APR-17,Reopened,GREENBRIER VALLEY MEDICAL CENTER        ,1320 MAPLEWOOD AVENUE                   ,497                                     ,RONCEVERTE                              ,WV                                      ,24970                                   ,GREENBRIER                              ,505355,,,460990,,,.1926,289834,232902,96,35040,6760,1756,13327,14.42,345.4,,1422,698,3039,,,,,,,
510006,01-JAN-16,31-DEC-16,Settled,UNITED HOSPITAL CENTER                  ,327 MEDICAL PARK DRIVE                  ,,BRIDGEPORT                              ,WV                                      ,26330                                   ,HARRISON                                ,1657334,,,1845462,,,.2164,703154,356611,232,84912,23010,6193,56188,21.2,1606.51,,4701,1065,11708,2090,,,,,,
510007,01-OCT-15,30-SEP-16,Amended,ST. MARYS MEDICAL CENTER  INC.          ,2900 FIRST AVENUE                       ,,HUNTINGTON                              ,WV                                      ,25702-                                  ,CABELL                                  ,2508143,,,1910671,,,.1332,738272,288005,354,129564,38266,7216,83048,29.32,2243.95,,6570,2657,15728,1424,,,7,,80,
510008,01-JAN-16,31-DEC-16,Reopened,CITY HOSPITAL INC.                      ,DRY RUN ROAD                            ,,MARTINSBURG                             ,WV                                      ,25401                                   ,BERKELEY                                ,175096,,,1089040,,,.2,58873,30411,154,57117,14139,3292,35147,3.68,970.54,,2883,614,7974,1946,277,,185,,813,
510012,01-OCT-15,30-SEP-16,Settled,PLEASANT VALLEY HOSPITAL                ,VALLEY DRIVE                            ,,POINT PLEASANT                          ,WV                                      ,25550-                                  ,MASON                                   ,,,,132013,,,.12,,,94,34404,3098,559,6672,,435.72,,905,185,1965,248,,,,,,
510013,01-OCT-15,30-SEP-16,Reopened,REYNOLDS MEMORIAL HOSPITAL              ,800 WHEELING AVENUE                     ,,GLEN DALE                               ,WV                                      ,26038                                   ,MARSHALL                                ,,,,107536,,,.1089,,,70,25620,3400,978,8144,,313.4,,727,398,1823,,,,,,,
510022,01-JAN-16,31-DEC-16,Amended,CHARLESTON AREA MEDICAL CENTER  INC.    ,501 MORRIS STREET                       ,1547                                    ,CHARLESTON                              ,WV                                      ,25326-1320                              ,KANAWHA                                 ,10466431,,,5382683,,,.1864,4568598,1910515,835,297310,73535,34720,181456,143.31,6255.11,,12641,7053,33672,2355,,,,,597,337
510023,01-JUL-16,30-JUN-17,Reopened,WEIRTON MEDICAL CENTER                  ,601 COLLIERS WAY                        ,,WEIRTON                                 ,WV                                      ,26062-                                  ,BROOKE                                  ,,,,430087,,,.1005,,,127,46355,9232,896,22684,,918.74,,2412,179,5589,781,,,,,,160
510024,01-JUL-16,30-JUN-17,Settled w/Audit,MONONGALIA GENERAL HOSPITAL             ,1200 JD ANDERSON DRIVE                  ,,MORGANTOWN                              ,WV                                      ,26505-                                  ,MONONGALIA                              ,,,,430389,,,.061,,,189,68985,15364,2120,36041,,1471.6,,3315,237,8066,782,,,,,,
510029,01-OCT-15,30-SEP-16,Reopened,THOMAS MEMORIAL HOSPITAL                ,4605 MACCORKLE AVENUE SW                ,,SOUTH CHARLESTON                        ,WV                                      ,25309-                                  ,KANAWHA                                 ,,,,935304,,,.1664,,,178,65148,14673,2708,36151,,1008.9,,2890,482,7980,996,,,194,,514,
510030,01-JAN-16,31-DEC-16,Settled,DAVIS MEMORIAL HOSPITAL                 ,GORMAN AVENUE                           ,1484                                    ,ELKINS                                  ,WV                                      ,26241                                   ,RANDOLPH                                ,,,,252347,,,.12,,,90,32940,4915,925,10376,,605.95,,1278,251,2882,384,,,,,,
510031,01-OCT-15,30-SEP-16,Settled,ST FRANCIS HOSPITAL                     ,333 LAIDLEY STREET                      ,,CHARLESTON                              ,WV                                      ,25301-                                  ,KANAWHA                                 ,,,,139295,,,.0939,,,113,41358,3050,803,6741,,584.58,,687,164,1615,116,,,,,,
510038,01-OCT-15,30-SEP-16,Settled,STONEWALL JACKSON MEMORIAL HOSPITAL     ,ROUTE 4                                 ,10                                      ,WESTON                                  ,WV                                      ,26452-                                  ,LEWIS                                   ,,,,158717,,,.1449,,,70,25620,2995,464,6901,,407.91,,720,383,1749,,,,,,,
510039,01-JAN-16,31-DEC-16,Reopened,OHIO VALLEY GENERAL HOSPITAL            ,2000 EOFF STREET                        ,,WHEELING                                ,WV                                      ,26003                                   ,OHIO                                    ,650531,223437,,189145,76876,,.12,436032,524215,119,43554,5704,1010,18035,32.2,733.78,,1236,238,3909,924,702,,355,,1699,
510046,01-JUL-16,30-JUN-17,Settled,PRINCETON COMMUNITY HOSPITAL            ,TWELFTH STREET                          ,1369                                    ,PRINCETON                               ,WV                                      ,24774-                                  ,MERCER                                  ,,,,768973,,,.1743,,,162,59130,11908,3620,27468,,934.57,,2409,1307,5792,,,,1264,,2200,
510047,01-JAN-16,31-DEC-16,Settled,FAIRMONT REGIONAL MEDICAL CENTER        ,1325 LOCUST AVENUE                      ,,FAIRMONT                                ,WV                                      ,26554                                   ,MARION                                  ,,,,309039,,,.1241,,,89,32574,7492,1215,14074,,489.04,,1529,293,3285,389,,,259,,1386,
510048,01-OCT-15,30-SEP-16,Settled,LOGAN REGIONAL MEDICAL CENTER           ,20 HOSPITAL DRIVE                       ,,LOGAN                                   ,WV                                      ,25601                                   ,LOGAN                                   ,,,,371311,,,.12,,,132,48312,12269,2516,22449,,561.97,,2048,508,4625,909,,,,,,95
510050,01-OCT-15,30-SEP-16,As Submitted,WHEELING HOSPITAL                       ,1 MEDICAL PARK                          ,,WHEELING                                ,WV                                      ,26003                                   ,OHIO                                    ,1334581,,,671781,,,.1107,588351,452914,223,81618,14736,6928,46093,22.47,2014.49,,3311,1737,10389,,,,,,,
510055,01-OCT-15,30-SEP-16,Amended,CABELL HUNTINGTON HOSPITAL              ,1340 HAL GREER BLVD                     ,,HUNTINGTON                              ,WV                                      ,25701                                   ,CABELL                                  ,4035646,,,3695086,,,.4465,1254749,936532,288,105408,20105,9980,82657,116.67,2397.88,,3701,5934,15747,,,,,,,
510058,01-JAN-16,31-DEC-16,Reopened,CAMDEN-CLARK MEMORIAL HOSPITAL          ,800 GARFIELD AVENUE                     ,718                                     ,PARKERSBURG                             ,WV                                      ,26102                                   ,WOOD                                    ,1399955,,,1334066,,,.1653,628702,301003,226,82716,21161,4170,44781,17.85,1377.6,,4681,797,10775,1622,244,,156,,665,
510062,01-JUL-16,30-JUN-17,Settled,BECKLEY ARH                             ,306 STANAFORD ROAD                      ,,BECKLEY                                 ,WV                                      ,25801-                                  ,RALEIGH                                 ,,,,489159,,,.12,,,100,36500,11170,3551,19828,,536.92,,2067,998,4060,198,,,1421,,2363,
510070,01-JUN-16,31-MAY-17,Reopened,RALEIGH GENERAL HOSPITAL                ,1710 HARPER ROAD                        ,,BECKLEY                                 ,WV                                      ,25801                                   ,RALEIGH                                 ,,,,1641878,,,.2082,,,300,109500,22977,3578,47303,,852.79,,4424,1839,9786,,,,,,,
510071,01-JUL-16,30-JUN-17,Reopened,BLUEFIELD REGIONAL MEDICAL CENTER       ,500 CHERRY ST                           ,,BLUEFIELD                               ,WV                                      ,24701-                                  ,MERCER                                  ,480392,1061520,,185319,409498,,.2172,822542,464990,93,30784,7179,1612,14793,25.71,402.01,,1625,960,3696,,,,,,,
510072,01-JUL-16,30-JUN-17,Settled,WETZEL COUNTY HOSPITAL                  ,3 EAST BENJAMIN DRIVE                   ,,NEW MARTINSVILLE                        ,WV                                      ,26155                                   ,WETZEL                                  ,,,,7009,,,.0299,,,48,17568,1144,51,2097,,188.39,,186,15,389,38,,,,,,
510077,01-OCT-15,30-SEP-16,Settled,WILLIAMSON MEMORIAL HOSPITAL            ,859 ALDERSON STREET                     ,,WILLIAMSON                              ,WV                                      ,25661                                   ,MINGO                                   ,,,,76662,,,.12,,,76,27816,1701,685,3379,,128.19,,470,380,1005,,,,,,,
510082,01-JAN-16,31-DEC-16,Settled,SUMMERSVILLE REGIONAL MED CENTER        ,400 FAIRVIEW HEIGHTS ROAD               ,,SUMMERSVILLE                            ,WV                                      ,26551                                   ,NICHOLAS                                ,,,,154674,,,.12,,,49,17934,4898,2091,10221,,386.78,,894,742,1984,37,,,,,,
510086,01-JUL-16,30-JUN-17,Settled,WELCH COMMUNITY HOSPITAL                ,454 MCDOWELL STREET                     ,,WELCH                                   ,WV                                      ,24801-                                  ,,,,,30294,,,.12,,,49,17885,1079,967,3612,,239.35,,217,245,754,,,,,,,
510091,01-JAN-16,31-DEC-16,Settled,CHARLESTON SURGICAL HOSPITAL            ,1306 KANAWHA BLVD E                     ,,CHARLETON                               ,WV                                      ,25328                                   ,KANAWHA                                 ,,,,,,,,,,35,12810,129,25,425,,88.52,,64,12,228,,,,,,,
511300,01-JAN-16,31-DEC-16,As Submitted,BROADDUS HOSPITAL ASSOCIATION           ,MANSFIELD HILL                          ,,PHILIPPI                                ,WV                                      ,26416-                                  ,BARBOUR                                 ,,,,,,,,,,12,4392,1570,9,2291,,131.94,,28,4,39,,,,,,,
511301,01-JUL-16,30-JUN-17,Settled,WEBSTER COUNTY MEMORIAL HOSPITAL        ,324 MILLER MOUNTAIN ROAD                ,,WEBSTER SPRINGS                         ,WV                                      ,26288-                                  ,WEBSTER                                 ,,,,,,,,,,25,9125,304,14,477,,144.89,,76,5,129,10,,,,,,
511303,01-JAN-16,31-DEC-16,As Submitted,MINNIE HAMILTON HEALTH CARE CENTER      ,186 HOSPITAL DRIVE                      ,,GRANTSVILLE                             ,WV                                      ,26147-                                  ,CALHOUN                                 ,,,,,,,,,,25,9150,1300,45,1833,,159.2,,112,15,177,6,,,,,,
511304,01-JAN-16,31-DEC-16,Settled,SISTERSVILLE GENERAL HOSPITAL           ,314 SOUTH WELLS STREET                  ,,SISTERSVILLE                            ,WV                                      ,26175                                   ,TYLER                                   ,,,,,,,,,,25,9150,235,15,361,,111.3,,50,7,77,10,,,,,,
511306,01-OCT-15,30-SEP-16,As Submitted,ROANE GENERAL HOSPITAL                  ,200 HOSPITAL DRIVE                      ,,SPENCER                                 ,WV                                      ,25276-1060                              ,ROANE                                   ,,,,,,,,,,25,9150,1703,41,2868,,183.35,,111,17,187,9,,,,,,
511307,01-JUL-16,30-JUN-17,Settled,GRAFTON CITY HOSPITAL                   ,ROUTE 50 & MARKET STREET                ,,GRAFTON                                 ,WV                                      ,26354-                                  ,TAYLOR                                  ,,,,,,,,,,25,9125,2596,35,3612,,157.95,,174,10,298,16,,,,,,
511308,01-JAN-16,31-DEC-16,Settled,BRAXTON COUNTY MEMORIAL HOSPITAL        ,100 HOYLMAN DRIVE                       ,,GASSAWAY                                ,WV                                      ,26624                                   ,BRAXTON                                 ,,,,,,,,,,25,9150,439,24,779,,135.93,,124,14,238,10,,,,,,
511309,01-JAN-16,31-DEC-16,Amended,WAR MEMORIAL HOSPITAL                   ,1 HEALTHY WAY                           ,,BERKELEY SPRINGS                        ,WV                                      ,25411-                                  ,MORGAN                                  ,,,,,,,,,,25,9150,2038,13,2822,,135.14,,145,3,218,,,,,,,
511310,01-JUL-16,30-JUN-17,Settled,SUMMERS COUNTY ARH                      ,TERRACE STREET                          ,,HINTON                                  ,WV                                      ,25951-                                  ,SUMMERS                                 ,,,,,,,,,,25,9125,2172,76,2827,,105.21,,238,31,317,,,,,,,
511311,01-JAN-16,31-DEC-16,Amended,HAMPSHIRE MEMORIAL HOSPITAL             ,363 SUNRISE BOULEVARD                   ,,ROMNEY                                  ,WV                                      ,26757-                                  ,HAMPSHIRE                               ,,,,,,,,,,14,5124,1505,70,2385,,122.69,,182,24,312,18,,,,,,
511312,01-JUL-16,30-JUN-17,Settled,PRESTON MEMORIAL HOSPITAL               ,150 MEMORIAL DRIVE                      ,,KINGWOOD                                ,WV                                      ,26537-                                  ,PRESTON                                 ,,,,,,,,,,25,9125,1457,87,2501,,287.11,,310,41,645,62,,,,,,
511313,01-JUL-16,30-JUN-17,As Submitted,BOONE MEMORIAL HOSPITAL                 ,701 MADISON                             ,,MADISON                                 ,WV                                      ,25130-                                  ,BOONE                                   ,,,,,,,,,,25,9125,2695,134,4101,,193.16,,333,39,572,83,,,,,,
511314,01-JUL-16,30-JUN-17,Settled,POCAHONTAS MEMORIAL HOSPITAL            ,RT 2 BOX 52W                            ,,BUCKEYE                                 ,WV                                      ,24924-                                  ,POCAHONTAS                              ,,,,,,,,,,25,9125,524,40,991,,117.47,,77,14,147,12,,,,,,
511315,01-JAN-16,31-DEC-16,Amended,POTOMAC VALLEY HOSPITAL                 ,PIN OAK LANE                            ,,KEYSER                                  ,WV                                      ,26726                                   ,MINERAL                                 ,,,,,,,,,,25,9150,1589,123,2410,,187.91,,335,49,549,,,,,,,
511316,01-JUL-16,30-JUN-17,As Submitted,GRANT MEMORIAL HOSPITAL                 ,117 HOSPITAL DRIVE                      ,1019                                    ,PETERSBURG                              ,WV                                      ,26847                                   ,GRANT                                   ,,,,,,,,,,25,9125,3262,163,6419,,300.54,,606,35,1248,203,,,,,,
511317,01-JAN-16,31-DEC-16,Settled,PLATEAU MEDICAL CENTER                  ,430 MAIN STREET                         ,,OAK HILL                                ,WV                                      ,25901-                                  ,FAYETTE                                 ,,,,,,,,,,25,9150,2079,297,3407,,172.55,,664,188,1137,,,,,,,
511318,01-JAN-16,31-DEC-16,Amended,MONTGOMERY GENERAL HOSPITAL             ,401 6TH AVENUE                          ,,MONTGOMERY                              ,WV                                      ,25136                                   ,FAYETTE                                 ,,,,,,,,,,25,9150,2348,61,2681,,185.31,,127,18,194,7,,,,,,
511319,01-JAN-16,31-DEC-16,Settled,JEFFERSON MEMORIAL HOSPITAL             ,300 S. PRESTON STREET                   ,,RANSON                                  ,WV                                      ,25438                                   ,JEFFERSON                               ,,,,,,,,,,25,9150,1329,323,3686,12.08,253.2,,443,93,1234,,,,,,,
511320,01-OCT-15,30-SEP-16,Settled,JACKSON GENERAL HOSPITAL                ,PINNELL STREET                          ,,RIPLEY                                  ,WV                                      ,25271                                   ,JACKSON                                 ,,,,,,,,,,25,9150,1826,125,2631,,212.5,,344,36,560,49,,,,,,
511321,01-OCT-15,30-SEP-16,Settled,ST. JOSEPHS HOSPITAL OF BUCKHANNON      ,1 AMALIA DRIVE                          ,,BUCKHANNON                              ,WV                                      ,26201                                   ,UPSHUR                                  ,,,,,,,,,,25,9150,1047,185,3541,,321.67,,297,43,907,213,,,,,,
512002,01-SEP-16,31-AUG-17,Settled,SSH - CHARLESTON                        ,333 LAIDLEY STWY                        ,,CHARLESTON                              ,WV                                      ,25301                                   ,KANAWHA                                 ,,,,,,,,,,32,11680,7611,,10624,,95.98,,309,,420,16,,,,,,
512003,01-NOV-15,31-OCT-16,Settled,CORNERSTONE HOSPITAL OF HUNTINGTON      ,2900 FIRST AVE                          ,,HUNTINGTON                              ,WV                                      ,25702-                                  ,CABELL                                  ,,,,,,,,,,28,10248,6081,108,8493,,76.76,,260,4,361,,,,,,,
513025,01-JAN-16,31-DEC-16,Settled,PETERSON HEALTHCARE AND REHAB           ,20 HOMESTEAD AVENUE                     ,,WHEELING                                ,WV                                      ,26003                                   ,OHIO                                    ,,,,,,,,,,22,8052,1982,,2873,,13,,160,,160,,,,,,,
513026,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH SOUTHERN HILLS REHABILIT    ,120 12TH STREET                         ,,PRINCETON                               ,WV                                      ,24740                                   ,MERCER                                  ,,,,,,,,,,60,21960,9142,,12118,,99.7,,741,,1005,45,,,,,,
513027,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH WESTERN HILLS REGIONAL R    ,3 WESTERN HILLS DRIVE                   ,1428                                    ,PARKERSBURG                             ,WV                                      ,26105                                   ,WOOD                                    ,,,,,,,,,,40,14640,10946,,13270,,122.74,,908,,1099,23,,,,,,
513028,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,6900 WEST COUNTRY CLUB DRIVE            ,,HUNTINGTON                              ,WV                                      ,25705-                                  ,CABELL                                  ,,,,,,,,,,62,22692,12660,,16781,,144.13,,1051,,1357,30,,,,,,
513030,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH MOUNTAIN VIEW REGIONAL R    ,1160 VAN VOORHIS ROAD                   ,,MORGANTOWN                              ,WV                                      ,26505                                   ,MONONGALIA                              ,,,,,,,,,,96,35136,17397,81,25879,,229.44,,1464,6,2128,133,,,,,,
514001,01-OCT-15,30-SEP-16,Settled,HIGHLAND HOSPITAL ASSOC                 ,300 56TH STREET                         ,,CHARLESTON                              ,WV                                      ,25364-                                  ,KANAWHA                                 ,,,,,,,,,,40,14640,1920,117,8555,,261.05,,225,17,1187,,,,,,,
514008,01-JAN-16,31-DEC-16,Reopened,RIVER PARK HOSPITAL                     ,1230 SIXTH AVENUE                       ,,HUNTINGTON                              ,WV                                      ,25719-1875                              ,CABELL                                  ,,,,,,,,,,121,42456,4126,3259,30823,2.01,183.22,,265,176,1139,,,,,,,
