PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
440030,01-JUL-18,30-JUN-19,Amended,MORRISTOWN-HAMBLEN HOSPITAL             ,908 WEST FOURTH NORTH STREET            ,,MORRISTOWN                              ,TN                                      ,37814-3894                              ,HAMBLEN                                 ,,,,462408,,,.1585,,,116,42340,7894,1254,27050,,530.8,,1806,4,7459,2385,,,,,239,
440031,01-JUL-18,30-JUN-19,Amended,ROANE COUNTY MEDICAL CENTER             ,8045 ROANE MEDICAL CENTER DRIVE         ,,HARRIMAN                                ,TN                                      ,37748-8333                              ,ROANE                                   ,,,,163069,,,.12,,,52,18980,3421,,10156,,218,,882,569,2743,,,,,,,
440032,01-JUL-18,30-JUN-19,Settled,HAWKINS COUNTY MEMORIAL HOSPITAL        ,851 LOCUST ST                           ,,ROGERSVILLE                             ,TN                                      ,37857-                                  ,HAWKINS                                 ,,,,37122,,,.12,,,32,11680,808,224,2942,,118.26,,214,72,786,95,,,,,,
440033,01-OCT-17,30-SEP-18,Settled,LAFOLLETTE MEDICAL CENTER               ,923 E. CENTRAL AVENUE                   ,,LAFOLLETTE                              ,TN                                      ,37766                                   ,CAMPBELL                                ,,,,99086,,,.1062,,,47,17155,2945,1201,8016,,183.84,,573,242,1590,,,,,,287,
440034,01-JAN-18,31-DEC-18,Settled,METHODIST MEDICAL CENTER                ,990 OAK RIDGE TURNPIKE                  ,2529                                    ,OAK RIDGE                               ,TN                                      ,37830-6976                              ,ANDERSON                                ,,,,815596,,,.1188,,,204,74460,15469,,45860,,881,,3339,,10414,2204,,,,,,
440035,01-OCT-17,30-SEP-18,Reopened,TENNOVA HEALTHCARE CLARKSVILLE          ,651 DUNLOP LANE                         ,3160                                    ,CLARKSVILLE                             ,TN                                      ,37040                                   ,MONTGOMERY                              ,,,,296454,658307,,.1559,,,234,85410,13154,2281,38873,,823.47,,3162,1493,9067,,,,,8,,253
440039,01-JUL-18,30-JUN-19,Amended,VANDERBILT UNIVERSITY MEDICAL CENTER    ,1211 MEDICAL CENTER DRIVE               ,,NASHVILLE                               ,TN                                      ,37232                                   ,DAVIDSON                                ,36103590,,,9009725,,,.2429,7869483,5588997,954,342471,66555,29408,325118,798.01,21355.5,,12334,4040,61271,9593,,,1284,,3288,
440040,01-JAN-18,31-DEC-18,Settled,PERRY COMMUNITY HOSPITAL                ,2718 SQUIRREL HOLLOW DRIVE              ,,LINDEN                                  ,TN                                      ,37096                                   ,PERRY                                   ,,,,,,,,,,21,7665,1144,48,1654,,16.25,,216,12,334,,,,,,138,
440046,01-JUN-18,31-MAY-19,Settled,HORIZON MEDICAL CENTER                  ,111 HIGHWAY 70 EAST                     ,,DICKSON                                 ,TN                                      ,37055                                   ,DICKSON                                 ,,,,421278,,,.12,,,91,31188,7634,1362,19926,,437.5,,1982,456,5408,1351,,,,,,238
440048,01-OCT-17,30-SEP-18,Settled,BAPTIST MEM HOSPITAL MEMPHIS            ,6019 WALNUT GROVE ROAD                  ,,MEMPHIS                                 ,TN                                      ,38120                                   ,SHELBY                                  ,5419005,,,5585426,,,.1615,2135770,510683,770,281050,80225,,206315,63.74,3619.32,,13371,,37054,6826,,,,,,
440049,01-JAN-18,31-DEC-18,Amended,METHODIST H/C MEMPHIS HOSPT.            ,1265 UNION AVENUE                       ,,MEMPHIS                                 ,TN                                      ,38104                                   ,SHELBY                                  ,15909680,,,12337198,,,.2721,3211137,2733640,1328,484720,100185,56579,355924,315.61,8340,,18641,12547,61866,,,,,,296,
440050,01-JUL-18,30-JUN-19,Settled,GREENEVILLE COMMUNITY HOSPITAL          ,401 TAKOMA AVENUE                       ,,GREENEVILLE                             ,TN                                      ,37743-                                  ,GREENE                                  ,,,,171738,,,.2081,,,49,17885,1872,677,6603,,469.84,,507,2,1849,435,,,1,,166,97
440053,01-JUL-18,30-JUN-19,Amended,SAINT THOMAS RUTHERFORD HOSPITAL        ,1700 MEDICAL CENTER PKWY                ,,MURFREESBORO                            ,TN                                      ,37129                                   ,RUTHERFORD                              ,4198698,,,1391052,,,.1246,1849943,662266,287,104755,25036,,84741,45.18,1109.31,,5627,,19370,2799,,,,,,
440056,01-OCT-17,30-SEP-18,Settled,JEFFERSON MEMORIAL HOSPITAL             ,110 HOSPITAL DRIVE                      ,,JEFFERSON CITY                          ,TN                                      ,37760                                   ,JEFFERSON                               ,,,,,,,,,,58,21170,2324,48,6013,,187.42,,609,128,1670,,,,,,,
440057,01-JUL-18,30-JUN-19,Amended,CLAIBORNE MEDICAL CENTER                ,1850 OLD KNOXVILLE HWY                  ,,TAZEWELL                                ,TN                                      ,37879-3625                              ,CLAIBORNE                               ,,,,73373,,,.12,,,33,12380,1324,,3646,,239.26,,412,,1113,201,,,,,,
440058,01-JAN-18,31-DEC-18,Reopened,SOUTHERN TENNESSEE MEDICAL CENTER       ,185 HOSPITAL ROAD                       ,,WINCHESTER                              ,TN                                      ,37398                                   ,FRANKLIN                                ,,,,233681,,,.12,,,128,46720,4488,2317,11575,,527.76,,1174,682,3318,,,,,4,224,140
440059,01-JUL-18,30-JUN-19,Reopened,COOKEVILLE REGIONAL MEDICAL CENTER      ,142 WEST FIFTH STREET                   ,,COOKEVILLE                              ,TN                                      ,38501                                   ,PUTNAM                                  ,,,,1207242,,,.0861,,,211,77015,28177,2169,57800,,1812.13,,6251,,13256,2744,,,,,,455
440060,01-JUL-18,30-JUN-19,Settled,MILAN GENERAL HOSPITAL                  ,4039 SOUTH HIGHLAND                     ,,MILAN                                   ,TN                                      ,38358-                                  ,GIBSON                                  ,,,,13761,,,.0371,,,47,17155,963,191,1878,,77.46,,236,53,480,,,,,,,
440061,01-FEB-18,31-MAY-18,Settled,TENNOVA HEALTHCARE-VOLUNTEER MARTIN     ,161 MT PELIA ROAD                       ,,MARTIN                                  ,TN                                      ,38237                                   ,WEAKLEY                                 ,,,,18382,,,.09,,,41,4920,464,239,1351,,153.87,,145,95,408,,,,,,,
440061,01-JUN-18,30-JUN-19,Settled,WEST TN HEALTHCARE VOLUNTEER HOSPITA    ,161 MT PELIA ROAD                       ,,MARTIN                                  ,TN                                      ,38237                                   ,WEAKLEY                                 ,,,,121491,,,.1793,,,38,15010,1620,,3869,,154.69,,470,,1362,528,,,,,,
440063,01-JUL-18,30-JUN-19,Settled w/Audit,JOHNSON CITY MEDICAL CENTER             ,400 N. STATE OF FRANKLIN RD             ,,JOHNSON CITY                            ,TN                                      ,37604                                   ,WASHINGTON                              ,5267621,,,3015069,,,.2195,2080353,967292,514,187610,30322,17871,135810,96.16,2046.96,,6062,85,26139,5693,,,,,874,
440065,01-JUL-18,30-JUN-19,Settled,NORTHCREST MEDICAL CENTER               ,100 NORTHCREST DRIVE                    ,,SPRINGFIELD                             ,TN                                      ,37172-                                  ,ROBERTSON                               ,,,,167913,,,.1286,,,109,39785,2736,1244,10799,,512.15,,677,,2255,433,,,,,,
440067,01-JUN-18,28-DEC-18,Settled,LAKEWAY REGIONAL HOSPITAL               ,726 MCFARLAND ST                        ,,MORRISTOWN                              ,TN                                      ,37814                                   ,HAMBLEN                                 ,,,,5215,,,.0444,,,107,22577,415,5,934,,72.47,,91,,337,20,,,,6,,171
440068,01-OCT-17,30-SEP-18,Settled,ATHENS REGIONAL MEDICAL CENTER          ,1114 MADISON AVENUE                     ,,ATHENS                                  ,TN                                      ,37303                                   ,MCMINN                                  ,,,,148843,,,.12,,,88,21170,2960,1938,9029,,447.09,,808,453,2323,,,,5,,311,
440070,01-JUL-18,30-JUN-19,Settled,DECATUR COUNTY GENERAL HOSPITAL         ,969 TENNESSEE AVENUE SOUTH              ,,PARSONS                                 ,TN                                      ,38363                                   ,,,,,,,,,,,40,14600,458,33,813,,,,141,43,346,,,,,,,
440072,01-FEB-18,31-MAY-18,Settled,DYERSBURG REGIONAL MEDICAL CENTER       ,400 TICKLE STREET                       ,,DYERSBURG                               ,TN                                      ,38024                                   ,DYER                                    ,,,,111560,,,.0961,,,95,11400,2817,879,5672,,341.88,,681,249,1461,,,,,,,
440072,01-JUN-18,30-JUN-19,Settled,DYERSBURG REGIONAL MEDICAL CENTER       ,400 TICKLE STREET                       ,,DYERSBURG                               ,TN                                      ,38024                                   ,DYER                                    ,,,,284544,,,.0831,,,109,43055,8974,,19147,,348.24,,2072,,4712,822,,,,,,
440073,01-JUL-18,30-JUN-19,Settled,MAURY REGIONAL HOSPITAL                 ,1224 TROTWOOD AVENUE                    ,,COLUMBIA                                ,TN                                      ,38401-                                  ,MAURY                                   ,,,,837023,,,.0873,,,255,93075,19857,815,51652,,1882.46,,4649,,12573,2387,,,,,,
440081,01-JAN-18,31-DEC-18,Settled,LECONTE MEDICAL CENTER                  ,742 MIDDLE CREEK ROAD                   ,8005                                    ,SEVIERVILLE                             ,TN                                      ,37862-5019                              ,SEVIER                                  ,,,,223014,,,.1187,,,58,21170,4394,,16040,,454,,1172,,4538,954,,,,,,
440082,01-JUL-18,30-JUN-19,Settled,SAINT THOMAS WEST HOSPITAL              ,4220 HARDING ROAD                       ,,NASHVILLE                               ,TN                                      ,37202                                   ,DAVIDSON                                ,2780535,,,816138,,,.0363,950355,245377,340,123749,39029,6339,96361,22.2,1462.76,,7595,,17952,1014,,,,,,
440083,01-JAN-18,31-MAY-18,Settled,JAMESTOWN REGIONAL MEDICAL CENTER       ,436 CENTRAL AVENUE WEST                 ,PO BOX 1500                             ,JAMESTOWN                               ,TN                                      ,38556                                   ,FENTRESS                                ,,,,35101,,,.0966,,,54,8154,1059,,1625,,29.53,,292,,470,52,,,,,1,
440083,01-JUN-18,31-DEC-18,Settled w/Audit,JAMESTOWN REGIONAL MEDICAL CENTER       ,436 CENTRAL AVE WEST                    ,,JAMESTOWN                               ,TN                                      ,38556                                   ,FENTRESS                                ,,,,31336,,,.0831,,,54,11556,998,,1655,,96,,323,,507,47,,,,,,
440084,01-JUL-18,30-JUN-19,Settled,SWEETWATER HOSPITAL ASSOCIATION         ,304 CHURCH STREET                       ,,SWEETWATER                              ,TN                                      ,37874                                   ,MONROE                                  ,,,,91874,,,.1153,,,59,21535,3044,341,9690,,435.04,,557,,1942,357,,,,,,
440091,01-JUL-18,30-JUN-19,Settled,MEMORIAL HEALTH CARE SYSTEM INC.        ,2525 DE SALES AVENUE                    ,,CHATTANOOGA                             ,TN                                      ,37404                                   ,HAMILTON                                ,212411,,,,,,,39042,25241,423,154395,47213,681,112291,2.33,2587,,9265,1201,22379,,,,,,,
440102,01-JUL-18,30-JUN-19,Settled,LINCOLN REGIONAL HOSPITAL               ,106 MEDICAL CENTER BLVD.                ,,FAYETTEVILLE                            ,TN                                      ,37324                                   ,LINCOLN                                 ,,,,69615,,,.12,,,49,17885,1222,362,3612,,257.5,,395,229,1102,,,,,,,
440104,01-JUL-18,30-JUN-19,Settled,ERLANGER MEDICAL CENTER                 ,975 EAST THIRD STREET                   ,,CHATTANOOGA                             ,TN                                      ,37403-                                  ,HAMILTON                                ,9957158,,,4339808,,,.1928,3564717,1676450,674,246010,48173,20679,203708,173.61,4973.94,,9296,2509,39766,7914,,,,,33,
440109,01-JUL-18,30-JUN-19,Settled,HARDIN MEDICAL CENTER                   ,935 WAYNE ROAD                          ,,SAVANNAH                                ,TN                                      ,38372                                   ,HARDIN                                  ,,,,152118,,,.2266,,,49,17885,2360,1147,4827,,289.95,,493,396,1249,,,,,,,
440110,01-JAN-18,31-DEC-18,Reopened,FORT LOUDOUN MEDICAL CENTER             ,550 FORT LOUDOUN MEDICAL CENTER DR      ,,LENOIR CITY                             ,TN                                      ,37772-1965                              ,LOUDON                                  ,,,,17695,55787,,.0548,,,30,10950,3411,,9594,,209.79,,782,,2285,347,,,,,,
440111,01-JUL-18,30-JUN-19,Settled,METRO NASHVILLE GENERAL HOSPITAL        ,1818 ALBION STREET                      ,,NASHVILLE                               ,TN                                      ,37208                                   ,,237025,,,90392,,,.2914,414825,410889,114,41610,782,2871,10463,39.67,558.41,,149,474,2116,,,,,,,
440120,01-OCT-17,30-SEP-18,Settled,METRO KNOXVILLE HMA  LLC PHYS REGNL     ,900 OAK HILL AVENUE                     ,,KNOXVILLE                               ,TN                                      ,37917-                                  ,KNOX                                    ,,,,895573,,,.0824,,,393,143445,23149,2738,89437,,1730.34,,4991,3301,21108,,,,173,19,906,571
440125,01-JAN-18,31-DEC-18,Settled w/Audit,FORT SANDERS REGIONAL MEDICAL CENTER    ,1901 CLINCH AVE                         ,,KNOXVILLE                               ,TN                                      ,37916-2307                              ,KNOX                                    ,,,,1522709,,,.185,,,280,102200,20649,,83737,,1425,,3965,,16497,4355,,,,30,,601
440130,01-OCT-17,30-SEP-18,Settled,BAPTIST MEM HOSPITAL UNION CITY         ,1201 BISHOP STREET                      ,,UNION CITY                              ,TN                                      ,38261                                   ,OBION                                   ,,,,176784,,,.12,,,63,22995,3543,,6895,,257.48,,949,,2339,390,,,,,,
440131,01-OCT-17,30-SEP-18,Reopened,BAPTIST MEM HOSPITAL TIPTON COUNTY      ,1995 HIGHWAY 51 SOUTH                   ,,COVINGTON                               ,TN                                      ,38019                                   ,TIPTON                                  ,,,,51849,,,.12,,,47,17155,1072,803,2731,,240.01,,301,,1065,449,,,,,,
440132,01-JUL-18,30-JUN-19,Settled,HENRY COUNTY MEDICAL CENTER             ,301 TYSON AVENUE                        ,1080                                    ,PARIS                                   ,TN                                      ,38242                                   ,HENRY                                   ,,,,275534,,,.1209,,,56,20440,5039,1899,10731,,491.23,,1361,624,3241,,,,137,,515,
440133,01-JUL-18,30-JUN-19,Settled,SAINT THOMAS MIDTOWN HOSPITAL           ,2000 CHURCH ST                          ,,NASHVILLE                               ,TN                                      ,37236                                   ,DAVIDSON                                ,1397564,,,1842195,,,.1736,585848,192413,395,144175,19707,,105176,25.42,1454.17,,4020,,21325,3692,,,,,,532
440137,01-APR-18,31-MAR-19,Settled,TENNOVA HEALTHCARE SHELBYVILLE          ,2835 HWY 231 N                          ,,SHELBYVILLE                             ,TN                                      ,37160                                   ,BEDFORD                                 ,,,,50619,,,.0668,,,44,16060,1446,21,3325,,170.85,,453,7,1191,116,,,,,,
440144,01-JUN-18,31-MAY-19,Reopened,TENNOVA HEALTHCARE HARTON               ,1801 NORTH JACKSON STREET               ,,TULLAHOMA                               ,TN                                      ,37388                                   ,COFFEE                                  ,,,,320047,,,.1193,,,74,27010,5864,2331,13865,,350.43,,1410,567,3494,,,,,,,
440148,01-JUL-18,30-JUN-19,Settled,ST THOMAS DEKALB HOSPITAL               ,520 W MAIN                              ,640                                     ,SMITHVILLE                              ,TN                                      ,37166                                   ,DEKALB                                  ,,,,8016,,,.0309,,,52,18980,573,,1425,,53.54,,188,,444,37,,,,,,
440150,01-JAN-18,31-DEC-18,Reopened,SUMMIT MEDICAL CENTER                   ,5655 FRIST BLVD                         ,,HERMITAGE                               ,TN                                      ,37076-                                  ,DAVIDSON                                ,,,,617950,,,.0868,,,170,62050,14621,3594,47583,,811.28,,3651,1176,12275,1599,,,,2,,413
440151,01-JUL-18,30-JUN-19,Settled,RIVER PARK HOSPITAL                     ,1559 SPARTA ROAD                        ,,MCMINNVILLE                             ,TN                                      ,37110                                   ,WARREN                                  ,,,,289182,,,.2559,,,100,36500,2209,585,5223,,157.35,,676,,1824,472,,,,,195,268
440152,01-JUL-18,30-JUN-19,Settled,REGIONAL ONE HEALTH                     ,877 JEFFERSON AVENUE                    ,,MEMPHIS                                 ,TN                                      ,38103                                   ,SHELBY                                  ,3474720,,,2339377,,,.6092,2194896,660993,288,105672,8895,1693,84031,158.9,2624.68,,1178,309,10840,7523,,,,97,,512
440153,01-OCT-17,30-SEP-18,Settled,NEWPORT MEDICAL CENTER                  ,435 SECOND STREET                       ,,NEWPORT                                 ,TN                                      ,37821-                                  ,COCKE                                   ,,,,98586,,,.1486,,,32,11680,1849,,6534,,194.67,,465,340,1891,,,,,,,
440156,01-APR-18,31-MAR-19,Settled,PARKRIDGE MEDICAL CENTER                ,2333 MCCALLIE AVENUE                    ,,CHATTANOOGA                             ,TN                                      ,37404-                                  ,HAMILTON                                ,,,,3751639,,,.373,,,380,138700,19042,16195,92751,,1387.66,,4240,2208,16725,3586,21,,,,916,249
440159,01-APR-18,31-MAR-19,Settled,DELTA MEDICAL CENTER MEMPHIS            ,3000 GETWELL ROAD                       ,,MEMPHIS                                 ,TN                                      ,38118                                   ,SHELBY                                  ,,,,1104,,,.0557,,,112,40880,90,,1335,,161.77,,16,,127,16,,,202,,2823,
440161,01-JAN-18,31-DEC-18,Settled,TRISTAR CENTENNIAL MEDICAL CENTER       ,2300 PATTERSON STREET                   ,,NASHVILLE                               ,TN                                      ,37203                                   ,DAVIDSON                                ,,,,4262568,,,.1864,,,472,172504,37711,10884,154609,,2363.19,,7916,461,30644,6826,,,,,3687,
440173,01-SEP-18,31-AUG-19,Amended,PARKWEST MEDICAL CENTER                 ,9352 PARKWEST BLVD                      ,,KNOXVILLE                               ,TN                                      ,37923-4325                              ,KNOX                                    ,,,,1336734,,,.0974,,,354,141222,29522,,109417,,1744,,6263,,22847,3656,,,1,,410,
440175,01-DEC-17,30-NOV-18,Settled,CROCKETT HOSPITAL                       ,HIGHWAY 43 SOUTH                        ,,LAWRENCEBURG                            ,TN                                      ,38464                                   ,LAWRENCE                                ,,,,205833,,,.1757,,,89,32485,3418,1401,6821,,278.7,,764,382,1796,,,,,,,89
440176,01-APR-18,31-MAR-19,Settled,INDIAN PATH COMMUNITY HOSPITAL          ,2000 BROOKSIDE DRIVE                    ,,KINGSPORT                               ,TN                                      ,37660-4627                              ,SULLIVAN                                ,55310,,,237679,,,.1399,72552,69732,148,54020,4195,1502,17348,2.83,485.13,,955,21,4044,929,,,,,,
440180,01-JUL-18,28-FEB-19,Settled w/Audit,JELLICO COMMUNITY HOSPITAL              ,188 HOSPITAL LANE                       ,,JELLICO                                 ,TN                                      ,37762                                   ,CAMPBELL                                ,,,,19876,,,.12,,,34,12432,391,2,1247,,111.07,,129,9,372,171,,,,,,
440182,01-FEB-18,30-SEP-18,Settled,MCKENZIE REGIONAL HOSPITAL              ,161 HOSPITAL DRIVE                      ,,MCKENZIE                                ,TN                                      ,38201                                   ,CARROLL                                 ,,,,27634,,,.12,,,30,7260,670,,1932,,127.21,,168,,555,198,,,,,,
440183,01-JUN-18,31-MAY-19,Settled,ST. FRANCIS HOSPITAL                    ,5959 PARK AVENUE                        ,,MEMPHIS                                 ,TN                                      ,38119                                   ,SHELBY                                  ,933240,,,1680448,,,.1833,507900,131764,325,118524,20253,6314,69519,20.35,957.97,,3775,205,14664,2865,130,,38,1,605,317
440184,01-APR-18,31-MAR-19,Settled,FRANKLIN WOODS COMMUNITY HOSPITAL       ,300 MEDTECH PARKWAY                     ,,JOHNSON CITY                            ,TN                                      ,37604-                                  ,WASHINGTON                              ,,,,197016,,,.1184,,,80,29200,4605,1290,19013,,372.66,,1101,1,4983,994,,,,,,
440185,01-SEP-18,31-AUG-19,Reopened,SKYRIDGE MEDICAL CENTER                 ,2800 WESTSIDE DRIVE NW                  ,,CLEVELAND                               ,TN                                      ,37312                                   ,BRADLEY                                 ,,,,956567,,,.1913,,,177,64605,12838,1683,41071,,827.41,,2630,1759,9201,,,,,,,
440187,01-MAR-18,28-FEB-19,Settled,LIVINGSTON REGIONAL HOSPITAL            ,315 OAK STREET                          ,,LIVINGSTON                              ,TN                                      ,38570                                   ,OVERTON                                 ,,,,264884,,,.2163,,,90,32850,4317,1311,7155,,216.92,,801,404,1680,,,,,,230,126
440189,01-OCT-17,31-MAY-18,Settled,REGIONAL HOSPITAL OF JACKSON            ,367 HOSPITAL BLVD                       ,,JACKSON                                 ,TN                                      ,38305                                   ,MADISON                                 ,,,,248379,,,.1048,,,115,27945,5227,308,10739,,235.18,,1070,368,2363,,,,,,,
440192,01-JUL-18,30-JUN-19,Settled,SAINT THOMAS HIGHLAND HOSPITAL          ,401 SEWELL ROAD                         ,,SPARTA                                  ,TN                                      ,38583                                   ,WHITE                                   ,,,,41593,,,.1155,,,32,11680,660,,1368,,88.14,,226,,478,66,,,,,235,
440193,01-NOV-17,31-OCT-18,Settled,UNIVERSITY MEDICAL CENTER               ,1411 BADDOUR PARKWAY                    ,,LEBANON                                 ,TN                                      ,37087                                   ,WILSON                                  ,,,,333303,,,.1402,,,170,62050,5792,810,16273,,434.91,,1178,,3520,639,,,483,5,1173,289
440194,01-SEP-18,31-AUG-19,Settled,TRISTAR HENDERSONVILLE MEDICAL CENTE    ,355 NEW SHACKLE ISLAND                  ,,HENDERSONVILLE                          ,TN                                      ,37215                                   ,,,,,487506,,,.121,,,129,47085,7461,1780,27919,,524.29,,1986,575,7454,1481,,,,,,
440197,01-JUN-18,31-MAY-19,Settled,SOUTHERN HILLS MEDICAL CENTER           ,391 WALLACE ROAD                        ,,NASHVILLE                               ,TN                                      ,37211                                   ,DAVIDSON                                ,,,,368923,,,.12,,,103,37595,5485,2425,18779,,415.77,,1265,590,4445,474,,,,1,,313
440200,01-JUL-18,30-JUN-19,Settled,SAINT THOMAS STONES RIVER HOSPITAL      ,324 DOOLITTLE ROAD                      ,,WOODBURY                                ,TN                                      ,37190                                   ,CANNON                                  ,,,,18592,,,.12,,,30,10950,650,,2397,,39.58,,115,,409,72,,,,,156,
440218,01-JAN-18,31-DEC-18,Settled,THE CENTER FOR SPINAL SURGERY           ,2011 MURPHY AVENUE  THIRD FLOOR         ,,NASHVILLE                               ,TN                                      ,37203                                   ,DAVIDSON                                ,,,,,,,,,,23,8395,1046,,2848,,111.83,,684,,1945,,,,,,,
440227,01-APR-18,31-MAR-19,Settled,TRISTAR STONECREST MEDICAL CENTER       ,200 STONECREST BOULEVARD                ,,SMYRNA                                  ,TN                                      ,37167                                   ,RUTHERFORD                              ,,,,382846,,,.12,,,109,39785,4844,296,21112,,460.1,,1429,86,5875,1576,,,,,,
440228,01-JUN-18,31-MAY-19,Settled w/Audit,ST. FRANCIS BARTLETT MED CTR            ,2986 KATE BOND ROAD                     ,,BARTLETT                                ,TN                                      ,38133                                   ,SHELBY                                  ,,,,396890,,,.0699,,,156,56940,13212,706,35560,,492.2,,2679,10,8019,926,,,,,,
440231,01-JUL-18,30-JUN-19,Settled,TRUSTPOINT HOSPITAL                     ,1009 NORTH THOMPSON LANE                ,,MURFREESBORO                            ,TN                                      ,37129                                   ,RUTHERFORD                              ,,,,,,,.0374,,,18,6570,,,18,,147.52,,1,,1,,,,,,2934,378
440232,01-JAN-18,19-APR-18,Settled,HOUSTON COUNTY COMMUNITY HOSPITAL       ,5001 EAST MAIN STREET                   ,,ERIN                                    ,TN                                      ,37061                                   ,HOUSTON                                 ,,,,,,,,,,25,2725,318,11,527,,47.89,,37,4,68,,,,,,,
440235,11-OCT-17,31-DEC-17,Settled,BIG SOUTH FORK MEDICAL CENTER           ,18797 ALBERTA ST                        ,,ONEIDA                                  ,TN                                      ,37841                                   ,SCOTT                                   ,,,,7038,,,.12,,,25,2050,189,,431,,96.58,,50,,123,18,,,,,,
440235,01-JAN-18,31-DEC-18,Settled,BIG SOUTH FORK MEDICAL CENTER           ,18797 ALBERTA ST                        ,,ONEIDA                                  ,TN                                      ,37841                                   ,SCOTT                                   ,,,,34091,,,.12,,,25,9125,840,,1639,,84.72,,218,,427,59,,,,,,
441300,01-JUL-18,30-JUN-19,Settled,ST THOMAS HICKMAN HOSPITAL              ,135 EAST SWAN ST.                       ,,CENTERVILLE                             ,TN                                      ,37033                                   ,HICKMAN                                 ,,,,,,,,,,25,9125,320,,623,,57.6,,14,,18,1,,,,,,
441301,01-OCT-17,30-SEP-18,Reopened,TROUSDALE MEDICAL CENTER                ,500 CHURCH STREET                       ,,HARTSVILLE                              ,TN                                      ,37074                                   ,TROUSDALE                               ,,,,,,,,,,25,9125,941,74,1318,,60.79,,113,25,216,,,,,,,
441303,01-JAN-18,31-DEC-18,Settled,THREE RIVERS HOSPITAL                   ,451 HWY 13 S                            ,,WAVERLY                                 ,TN                                      ,37185                                   ,HUMPHREYS                               ,,,,,,,,,,25,9125,1684,25,2264,,74.21,,205,5,274,,,,,,,
441304,01-JUL-18,30-JUN-19,Settled,JOHNSON COUNTY COMMUNITY HOSPITAL       ,1901 SOUTH SHADY STREET                 ,,MOUNTAIN CITY                           ,TN                                      ,37683                                   ,JOHNSON                                 ,,,,,,,,,,2,730,24,,65,,54.16,,11,,29,4,,,,,,
441305,01-OCT-17,30-SEP-18,Settled,MACON COUNTY GENERAL HOSPITAL           ,204 MEDICAL DRIVE                       ,,LAFAYETTE                               ,TN                                      ,37083-0378                              ,MACON                                   ,,,,,,,,,,25,9125,2341,271,3854,,124.02,,418,79,807,,,,,,,
441306,01-JUL-18,30-JUN-19,Amended,ERLANGER BLEDSOE HOSPITAL               ,71 WHEELERTOWN AVENUE                   ,,PIKEVILLE                               ,TN                                      ,37367                                   ,BLEDSOE                                 ,,,,,,,,,,25,9125,1393,582,2047,,93.71,,86,51,374,,,,,,,
441307,01-AUG-18,31-JUL-19,Settled,RIVERVIEW REGIONAL MEDICAL CENTER       ,158 HOSPITAL DRIVE                      ,,CARTHAGE                                ,TN                                      ,37030                                   ,SMITH                                   ,,,,,,,,,,25,9125,2584,318,3630,,142.1,,424,99,793,,,,,,139,
441309,01-JUL-18,30-JUN-19,Settled,MARSHALL MEDICAL CENTER                 ,ELLINGTON PARKWAY                       ,1609                                    ,LEWISBURG                               ,TN                                      ,37091-                                  ,MARSHALL                                ,,,,,,,,,,25,9125,403,,676,,118.13,,78,,149,9,,,,,,
441310,01-JUL-18,30-JUN-19,Settled,RHEA MEDICAL CENTER                     ,9400 RHEA COUNTY HIGHWAY                ,,DAYTON                                  ,TN                                      ,37321                                   ,RHEA                                    ,,,,,,,,,,25,9125,1441,252,2889,,224.97,,315,71,790,,,,,,,
441311,01-JUN-18,31-MAY-19,Settled,TRISTAR ASHLAND CITY MEDICAL CENTER     ,313 NORTH MAIN STREET                   ,,ASHLAND CITY                            ,TN                                      ,37015                                   ,CHEATHAM                                ,,,,,,,,,,12,4380,540,188,2108,,53.27,,88,13,280,,,,,,,
441313,01-JUL-18,30-JUN-19,Settled,HANCOCK COUNTY HOSPITAL                 ,1519 MAIN ST                            ,,SNEEDVILLE                              ,TN                                      ,37869-3657                              ,HANCOCK                                 ,,,,,,,,,,10,3650,258,55,681,,40.02,,90,17,210,,,,,,,
441314,01-OCT-17,30-SEP-18,Settled,CAH ACQUISITION COMPANY #11 LLC         ,326 ASBURY RD                           ,,RIPLEY                                  ,TN                                      ,38063                                   ,LAUDERDALE                              ,,,,,,,,,,25,9125,1506,,1750,,117.39,,166,,212,5,,,,,,
