PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
500021,01-JUL-22,30-JUN-23,As Submitted,ST CLARE HOSPITAL                       ,11315 BRIDGEPORT WAY SW                 ,,LAKEWOOD                                ,WA                                      ,98499                                   ,,,,,419388,,,.12,,,106,38690,7097,639,34478,,582,,1198,117,5031,1274,,,,,,
500024,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE ST. PETER HOSPITAL           ,413 LILLY ROAD                          ,,OLYMPIA                                 ,WA                                      ,98506                                   ,THURSTON                                ,4016449,,,1945231,,,.1095,1271702,478368,310,113150,34209,2180,112217,28.07,2071.41,,4664,274,16142,2455,185,,1,,419,
500025,01-JAN-22,31-DEC-22,As Submitted,SWEDISH MEDICAL CENTER CHERRY HILL      ,500 - 17TH AVENUE                       ,,SEATTLE                                 ,WA                                      ,98122                                   ,KING                                    ,7596366,,,1440343,,,.1133,2871305,873215,181,66065,13391,1488,48975,53.51,1149.89,,2183,141,7793,808,,,,5,,330
500026,01-JAN-22,31-DEC-22,As Submitted,SWEDISH EDMONDS                         ,21601 76TH AVENUE WEST                  ,,EDMONDS                                 ,WA                                      ,98026-7507                              ,SNOHOMISH                               ,,,,994404,,,.1926,,,188,68620,11890,1268,50300,,986.43,,1760,233,7762,1351,,,,,,
500027,01-JAN-22,31-DEC-22,As Submitted,SWEDISH MEDICAL CENTER                  ,747 BROADWAY                            ,,SEATTLE                                 ,WA                                      ,98122-4307                              ,KING                                    ,3064168,,,2892469,,,.2347,2382249,2115955,603,222555,24337,7434,152842,73.48,3211.18,,3239,909,23680,4688,251,,,,730,
500030,01-JUL-22,30-JUN-23,As Submitted,ST. JOSEPH MEDICAL CENTER               ,2901 SQUALICUM PARKWAY                  ,,BELLINGHAM                              ,WA                                      ,98225-1851                              ,WHATCOM                                 ,,,,1679622,,,.12,,,208,75920,21428,2577,70467,,2182.89,,4298,450,15133,2513,219,,23,,522,
500031,01-JAN-22,31-DEC-22,As Submitted,GRAYS HARBOR COMMUNITY HOSPITAL         ,915 ANDERSON DR                         ,,ABERDEEN                                ,WA                                      ,98520-                                  ,GRAYS HARBOR                            ,,,,391409,,,.12,,,49,17885,5995,2277,13672,,374.09,,1262,196,2692,489,,,,,,
500033,01-JAN-22,31-DEC-22,As Submitted,SAMARITAN HOSPITAL                      ,801 EAST WHEELER ROAD                   ,,MOSES LAKE                              ,WA                                      ,98837                                   ,GRANT                                   ,,,,260995,,,.12,,,48,17520,4171,308,12140,,469.32,,858,854,3058,,,,,,,
500036,01-JAN-22,31-DEC-22,As Submitted,YAKIMA VALLEY MEMORIAL HOSPITAL         ,2811 TIETON DRIVE                       ,,YAKIMA                                  ,WA                                      ,98902                                   ,,1168412,,,1026515,,,.12,337007,558764,208,75920,16977,3484,53531,17.13,2291.06,,3188,772,11531,3048,53,,9,,163,
500037,01-JAN-22,31-DEC-22,As Submitted,TOPPENISH COMMUNITY HOSPITAL            ,502 WEST 4TH AVENUE                     ,,TOPPENISH                               ,WA                                      ,98948                                   ,YAKIMA                                  ,,,,41174,,,.12,,,47,17155,1327,4104,9050,,198.63,,148,330,756,,,,,,,
500039,01-JUL-22,30-JUN-23,As Submitted,HARRISON MEDICAL CENTER                 ,2520 CHERRY AVENUE                      ,WA                                      ,BREMERTON                               ,WA                                      ,98310                                   ,KITSAP                                  ,3836351,,,1781446,,,.0979,951875,684479,238,86870,29008,3145,78479,21.32,1587.86,,4518,221,14749,2229,,,,,,
500041,01-JUL-22,30-JUN-23,As Submitted,ST. JOHN MEDICAL CENTER                 ,1615 DELAWARE STREET                    ,,LONGVIEW                                ,WA                                      ,98632-                                  ,COWLITZ                                 ,,,,876088,,,.2071,,,122,44530,7301,1048,33685,,1183.75,,1455,122,6653,1682,,,,,,
500044,01-JAN-22,31-DEC-22,As Submitted,DEACONESS MEDICAL CENTER                ,800 WEST FIFTH AVENUE                   ,,SPOKANE                                 ,WA                                      ,99210-0248                              ,SPOKANE                                 ,626914,,,2326481,,,.2146,340546,225984,279,101835,14636,2216,62415,19.36,1345.52,,2935,366,11309,3383,,,,,,
500050,01-JUL-22,30-JUN-23,As Submitted,PEACEHEALTH SOUTHWEST MEDICAL CENTER    ,400 MOTHER JOSEPH PLACE                 ,1600                                    ,VANCOUVER                               ,WA                                      ,98664                                   ,CLARK                                   ,1545290,,,2274122,,,.1472,909200,426307,408,148920,23424,3275,112591,19.09,2658.47,,3902,288,19754,3650,,,,3,,274
500051,01-JUL-22,30-JUN-23,As Submitted,OVERLAKE HOSPITAL MEDICAL CENTER        ,1035 116TH AVENUE NE                    ,,BELLEVUE                                ,WA                                      ,98004-                                  ,KING                                    ,,,,521888,,,.0496,,,296,108040,16833,2035,68837,,2748.18,,3137,324,13490,1544,204,,3,,845,
500052,01-JAN-22,31-DEC-22,Settled,KFH - WASHINGTON                        ,201 16TH AVE. E.                        ,,SEATTLE                                 ,WA                                      ,98112                                   ,KING                                    ,,,,,,,,,,24,8760,42,22,1532,,387.69,,10,7,347,,,,,,,
500053,01-JAN-22,31-DEC-22,As Submitted,TRIOS HEALTH                            ,900 SOUTH AUBURN ST                     ,,KENNEWICK                               ,WA                                      ,99336                                   ,BENTON                                  ,1702348,,,858334,,,.2134,699456,802250,111,40515,8337,815,22404,24.88,702.12,,1413,210,4289,1089,,,,,,
500054,01-JAN-22,31-DEC-22,As Submitted,PROV SACRED HEART MEDICAL CENTER        ,101 W. 8TH AVE.                         ,2555                                    ,SPOKANE                                 ,WA                                      ,99220-2555                              ,SPOKANE                                 ,5669777,,,6642030,,,.2825,2734291,850216,609,222285,38902,4443,173776,81.66,3093.71,,5443,834,23377,5639,156,,6,,303,
500058,01-JAN-22,31-DEC-22,As Submitted,KADLEC REGIONAL MEDICAL CENTER          ,888 SWIFT BOULEVARD                     ,,RICHLAND                                ,WA                                      ,99352-                                  ,BENTON                                  ,3141249,,,3850427,,,.2114,625815,681263,278,101470,29273,3853,81193,23.77,2735.91,,5505,660,15467,3002,,,,,,
500060,01-JAN-22,31-DEC-22,As Submitted,CASCADE VALLEY HOSPITAL                 ,330 S. STILLAGUAMISH AVE.               ,370                                     ,ARLINGTON                               ,WA                                      ,98223                                   ,SNOHOMISH                               ,,,,103613,,,.119,,,48,17520,2228,133,8399,,238.51,,326,39,1625,463,,,,,,
500064,01-JUL-22,30-JUN-23,As Submitted,HARBORVIEW MEDICAL CENTER               ,325 9TH AVENUE                          ,,SEATTLE                                 ,WA                                      ,98104-2499                              ,KING                                    ,10613481,2514844,,3532226,294962,,.3405,6707449,1927202,406,148190,26742,8550,137296,341.01,4146.7,,2741,750,14010,3986,404,,64,36,1353,471
500072,01-JAN-22,31-DEC-22,As Submitted,OLYMPIC MEDICAL CENTER                  ,939 CAROLINE STREET                     ,,PORT ANGELES                            ,WA                                      ,98362                                   ,CLALLAM                                 ,310791,,,596004,,,.1371,43384,102539,78,28470,6006,527,13083,2.47,1306.63,,1606,96,3300,497,,,,,,
500077,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE HOLY FAMILY HOSPITAL         ,N. 5633 LIDGERWOOD STREET               ,,SPOKANE                                 ,WA                                      ,99208                                   ,SPOKANE                                 ,,,,955973,,,.1726,,,194,70810,11128,744,40459,,775.39,,1805,147,7013,1579,,,,,,
500079,01-JAN-22,31-DEC-22,As Submitted,GOOD SAMARITAN HOSPITAL                 ,407TH 14TH AVENUE SE                    ,,PUYALLUP                                ,WA                                      ,98371                                   ,PIERCE                                  ,46736,,,1860617,,,.118,35567,10511,320,118663,33977,1688,117919,18.84,1885.16,,5484,274,19515,,,,,12,,473
500084,01-JAN-22,31-DEC-22,As Submitted,EVERGREEN HEALTH MONROE                 ,14701 179TH SE                          ,500084                                  ,MONROE                                  ,WA                                      ,98272-0646                              ,SNOHOMISH                               ,,,,11654,,,.0288,,,26,9490,1025,38,2833,,215.22,.09,177,14,724,95,,,,,,
500088,01-JUL-22,30-JUN-23,As Submitted,VALLEY MEDICAL CENTER                   ,400 SOUTH 43RD STREET                   ,50010                                   ,RENTON                                  ,WA                                      ,98058-5010                              ,KING                                    ,1608481,,,2532066,,,.2145,972410,801083,329,120085,22067,3242,88220,28.35,3639.25,,3361,438,13947,4459,,,,,,
500108,01-JUL-22,30-JUN-23,As Submitted,ST JOSEPH MEDICAL CENTER                ,1717 SOUTH J STREET                     ,,TACOMA                                  ,WA                                      ,98405                                   ,PIERCE                                  ,606457,,,3138045,,,.2172,311277,86871,337,120813,23611,11715,126205,6.17,2222,,3396,221,18628,2229,,,,,,
500119,01-JAN-22,31-DEC-22,As Submitted,VALLEY HOSPITAL & MEDICAL CENTER        ,12606 EAST MISSION                      ,P.O. BOX                                ,SPOKANE                                 ,WA                                      ,99210-                                  ,SPOKANE                                 ,672,,,472435,,,.1293,1239,886,123,44895,6519,454,21539,.39,589.9,,1404,89,4833,1301,,,,,,
500124,01-JAN-22,31-DEC-22,As Submitted,EVERGREEN HEALTHCARE                    ,12040 NE 128TH STREET                   ,,KIRKLAND                                ,WA                                      ,98034-                                  ,KING                                    ,,,,782817,,,.0767,,,304,110960,21009,3535,82253,,3381.74,10.58,3328,585,19303,2191,,,,11,,308
500129,01-JAN-22,31-DEC-22,As Submitted,TACOMA GENERAL ALLENMORE HOSPITAL       ,315 SOUTH MLK JR. WAY                   ,5299                                    ,TACOMA                                  ,WA                                      ,98415-0299                              ,PIERCE                                  ,1498887,,,5387412,,,.2832,743178,522271,374,146134,28744,6408,139637,21.98,3093.74,,5076,603,20883,7325,,,,,,
500138,01-JUL-22,30-JUN-23,As Submitted,FRED HUTCHINSON CANCER CENTER           ,825 EASTLAKE AVE EAST                   ,19023                                   ,SEATTLE                                 ,WA                                      ,98109-1023                              ,KING                                    ,,,,,,,,,,20,7300,1533,202,6827,25.93,5057.69,,132,15,529,,,,,,,
500139,05-DEC-21,31-DEC-22,As Submitted,CAPITAL MEDICAL CENTER                  ,3900 CAPITAL MALL DRIVE SW              ,,OLYMPIA                                 ,WA                                      ,98502                                   ,THURSTON                                ,,,,599512,,,.1327,,,107,41944,6324,301,17413,,444.68,,1391,112,4521,1196,,,,,,
500141,01-JUL-22,30-JUN-23,As Submitted,ST FRANCIS HOSPITAL                     ,34515 NINTH AVENUE S                    ,,FEDERAL WAY                             ,WA                                      ,98003-                                  ,KING                                    ,552950,,,985104,,,.2075,257332,144296,118,43070,9327,2854,40694,6,888,,1533,293,7518,2223,,,,,,
500148,01-JAN-22,31-DEC-22,As Submitted,WENATCHEE VALLEY HOSPITAL               ,820 N CHELAN AVENUE                     ,2087                                    ,WENATCHEE                               ,WA                                      ,98807                                   ,CHELAN                                  ,,,,23888,,,.0907,,,11,4015,890,154,1905,,711.9,,129,12,282,33,,,,6,,122
500150,01-APR-22,31-MAR-23,As Submitted,LEGACY SALMON CREEK HOSPITAL            ,2211 NE 139TH STREET                    ,,VANCOUVER                               ,WA                                      ,98686                                   ,CLARK                                   ,642538,,,1101565,,,.176,367875,210439,178,64970,12022,4664,63540,9.23,1461.56,,2046,3171,12359,,,,,,,
500151,01-JUL-22,30-JUN-23,As Submitted,ST ANTHONY HOSPITAL                     ,11567 CANTERWOOD BLVD NW                ,,GIG HARBOR                              ,WA                                      ,98332-                                  ,PIERCE                                  ,,,,238270,,,.0365,,,112,40880,13421,310,35539,,526.14,,2348,59,5032,810,,,,,,
500152,01-JAN-22,31-DEC-22,As Submitted,SWEDISH ISSAQUAH                        ,751 NE BLAKELY DRIVE                    ,,ISSAQUAH                                ,WA                                      ,98029-6201                              ,KING                                    ,31514,,,408198,,,.0901,21449,13454,157,57305,7238,888,29708,.58,713.36,,1413,114,6439,730,,,,,,
500154,01-JAN-22,31-DEC-22,As Submitted,MULTICARE COVINGTON MEDICAL CENTER      ,17700 SE 272ND STREET                   ,,COVINGTON                               ,WA                                      ,98042                                   ,KING                                    ,,,,142472,,,.1167,,,45,16425,2627,173,11916,,277.78,,551,70,2666,723,,,,,,
501301,01-JAN-22,31-DEC-22,As Submitted,GARFIELD MEMORIAL HOSPITAL              ,NORTH 66 SIXTH STREET                   ,,POMEROY                                 ,WA                                      ,99347-                                  ,GARFIELD                                ,,,,,,,,,,25,9125,685,2425,6459,,68.25,,34,1,49,,,,,,,
501302,01-JAN-22,31-DEC-22,As Submitted,DAYTON GENERAL HOSPITAL                 ,1012  S. THIRD STREET                   ,,DAYTON                                  ,WA                                      ,99328                                   ,COLUMBIA                                ,,,,,,,,,,25,9125,1666,203,2932,,160.37,,77,,107,2,,,,,,
501303,01-JAN-22,31-DEC-22,As Submitted,WILLAPA HARBOR HOSPITAL                 ,800 ALDER STREET                        ,438                                     ,SOUTH BEND                              ,WA                                      ,98586                                   ,WILLAPA                                 ,,,,,,,,,,10,3650,664,100,948,,140.95,,204,36,294,,,,,,,
501304,01-JAN-22,31-DEC-22,As Submitted,SUMMIT PACIFIC MEDICAL CENTER           ,600 E MAIN STREET                       ,,ELMA                                    ,WA                                      ,98541                                   ,GRAYS HARBOR                            ,,,,,,,,,,10,3650,1320,22,1950,,214.4,,289,12,449,52,,,,,,
501305,01-JAN-22,31-DEC-22,As Submitted,LINCOLN HOSPITAL                        ,10 NICHOLS STREET                       ,,DAVENPORT                               ,WA                                      ,99122-                                  ,LINCOLN                                 ,,,,,,,,,,25,9125,1627,107,5313,,134.41,,172,22,243,,,,,,,
501307,01-JAN-22,31-DEC-22,As Submitted,ODESSA MEMORIAL HOSPITAL                ,502 EAST AMENDE                         ,368                                     ,ODESSA                                  ,WA                                      ,99159-                                  ,LINCOLN                                 ,,,,,,,,,,25,9125,423,2794,4395,,54.57,,22,,25,,,,,,,
501308,01-JAN-22,31-DEC-22,As Submitted,COULEE MEDICAL CENTER                   ,411 FORTUYN ROAD                        ,,GRAND COULEE                            ,WA                                      ,99133                                   ,GRANT                                   ,,,,,,,,,,25,9125,911,2858,4785,,181.85,,142,41,326,50,,,,,,
501309,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE ST JOSEPHS HOSPITAL          ,500 EAST WEBSTER                        ,,CHEWELAH                                ,WA                                      ,99109                                   ,STEVENS                                 ,,,,,,,,,,23,8395,889,2,2341,,91.29,,102,1,226,45,,,,,,
501310,01-JAN-22,31-DEC-22,As Submitted,NEWPORT COMMUNITY HOSPITAL              ,714 W. PINE ST                          ,,NEWPORT                                 ,WA                                      ,99156-9046                              ,PEND OREILLE                            ,,,,,,,,,,20,7300,1150,157,1972,,185.17,,185,17,356,46,,,,,,
501311,01-JAN-22,31-DEC-22,As Submitted,EAST ADAMS RURAL HOSPITAL               ,903 SOUTH ADAMS                         ,,RITZVILLE                               ,WA                                      ,99169                                   ,ADAMS                                   ,,,,,,,,,,12,4380,349,452,1585,,59.38,,30,,87,,,,,,,
501312,01-JAN-22,31-DEC-22,As Submitted,PROSSER MEMORIAL HEALTH                 ,723 MEMORIAL STREET                     ,,PROSSER                                 ,WA                                      ,99350-                                  ,BENTON                                  ,,,,,,,,,,25,9125,1591,450,5311,,346.51,,299,118,1309,375,,,,,,
501313,01-JAN-22,31-DEC-22,As Submitted,CASCADE MEDICAL CENTER                  ,817 COMMERCIAL STREET                   ,,LEAVENWORTH                             ,WA                                      ,98826                                   ,CHELAN                                  ,,,,,,,,,,9,3285,958,,1290,,117.19,,35,,46,1,,,,,,
501314,01-JAN-22,31-DEC-22,As Submitted,OCEAN BEACH HOSPITAL                    ,1ST & FIR STREETS                       ,DRAWER H                                ,ILWACO                                  ,WA                                      ,98624                                   ,PACIFIC                                 ,,,,,,,,,,25,9125,1120,1,1876,,97.15,,228,,350,,,,,,,
501315,01-JAN-22,31-DEC-22,As Submitted,SKYLINE HOSPITAL                        ,211 SKYLINE DRIVE                       ,99                                      ,WHITE SALMON                            ,WA                                      ,98672                                   ,KLICKITAT                               ,,,,,,,,,,14,5110,1024,19,1784,,99.33,,106,2,186,34,,,,,,
501316,01-JAN-22,31-DEC-22,As Submitted,KLICKITAT VALLEY HEALTH                 ,310 S ROOSEVELT                         ,5                                       ,GOLDENDALE                              ,WA                                      ,98620-                                  ,KLICKITAT                               ,,,,,,,,,,16,5840,845,8,1357,,171.9,,97,3,169,34,,,,,,
501317,01-JAN-22,31-DEC-22,As Submitted,COLUMBIA BASIN HOSPITAL                 ,200 NAT WASHINGTON WAY                  ,,EPHRATA                                 ,WA                                      ,98823-                                  ,GRANT                                   ,,,,,,,,,,25,9125,1865,1426,4804,,98.07,,72,23,145,,,,,,,
501318,01-JAN-22,31-DEC-22,As Submitted,OTHELLO COMMUNITY HOSPITAL              ,315 N 14TH AVE                          ,,OTHELLO                                 ,WA                                      ,99344                                   ,ADAMS                                   ,,,,,,,,,,16,5840,91,432,1569,,113.12,,31,140,490,,,,,,,
501319,01-JAN-22,31-DEC-22,As Submitted,ARBOR HEALTH MORTON HOSPITAL            ,521 ADAMS                               ,,MORTON                                  ,WA                                      ,98356                                   ,LEWIS                                   ,,,,,,,,,,25,9125,600,1,1738,,149.4,,60,,155,19,,,,,,
501320,01-JAN-22,31-DEC-22,As Submitted,QUINCY VALLEY MEDICAL CENTER            ,908 10TH AVENUE SW                      ,,QUINCY                                  ,WA                                      ,98848                                   ,GRANT                                   ,,,,,,,,,,10,3650,68,,92,,43.09,,17,,35,,,,,,,
501321,01-JAN-22,31-DEC-22,As Submitted,NORTH VALLEY HOSPITAL                   ,203 SOUTH WESTERN                       ,,TONASKET                                ,WA                                      ,98855-                                  ,OKANOGAN                                ,,,,,,,,,,18,6570,1730,13,2911,,127.95,,127,3,218,28,,,,,,
501322,01-JAN-22,31-DEC-22,As Submitted,FERRY COUNTY MEMORIAL HOSPITAL          ,36 NORTH KLONDIKE ROAD                  ,365                                     ,REPUBLIC                                ,WA                                      ,99166-                                  ,FERRY                                   ,,,,,,,,,,25,9125,1049,2460,4406,,90.59,,77,,98,7,,,,,,
501323,01-JAN-22,31-DEC-22,As Submitted,JEFFERSON GENERAL HOSPITAL              ,824 SHERIDAN AVE.                       ,,PORT TOWNSEND                           ,WA                                      ,98368-                                  ,JEFFERSON                               ,,,,,,,,,,25,9125,2796,23,4626,,530.87,,774,11,1339,185,,,,,,
501324,01-JAN-22,31-DEC-22,As Submitted,THREE RIVERS HOSPITAL                   ,507 HOSPITAL WAY                        ,577                                     ,BREWSTER                                ,WA                                      ,98812-                                  ,OKANOGAN                                ,,,,,,,,,,25,9125,589,119,1025,,78.82,,48,20,107,4,,,,,,
501325,01-JAN-22,31-DEC-22,As Submitted,FORKS COMMUNITY HOSPITAL                ,530 BOGACHIEL WAY                       ,,FORKS                                   ,WA                                      ,98331-                                  ,CLALLAM                                 ,,,,,,,,,,17,6205,992,54,2064,,180.32,,119,16,296,,,,,,,
501326,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE MOUNT CARMEL HOSPITAL        ,982 EAST COLUMBIA                       ,,COLVILLE                                ,WA                                      ,99114                                   ,STEVENS                                 ,,,,,,,,,,25,9125,2132,46,4438,2.4,214.92,,280,14,727,192,,,,,,
501327,01-JAN-22,31-DEC-22,As Submitted,WHITMAN HOSPITAL & MEDICAL CENTER       ,1200 W. FAIRVIEW ST                     ,,COLFAX                                  ,WA                                      ,99111                                   ,WHITMAN                                 ,,,,,,,,,,25,9125,1444,208,2310,,298.53,,223,12,412,,,,,,,
501328,01-JAN-22,31-DEC-22,As Submitted,MID-VALLEY HOSPITAL                     ,810 JASMINE STREET                      ,,OMAK                                    ,WA                                      ,98841-                                  ,OKANOGAN                                ,,,,,,,,,,25,9125,966,428,2522,,157.42,,200,71,742,,,,,,,
501329,01-JUL-22,30-JUN-23,As Submitted,UNITED GENERAL MEDICAL CENTER           ,2000 HOSPITAL DRIVE                     ,,SEDRO WOOLLEY                           ,WA                                      ,98284                                   ,SKAGIT                                  ,,,,,,,,,,25,9125,2318,155,6735,,288.33,,262,7,1074,98,,,,1,,249
501330,01-JAN-22,31-DEC-22,As Submitted,ASTRIA SUNNYSIDE HOSPITAL               ,10 & TACOMA AVE                         ,719                                     ,SUNNYSIDE                               ,WA                                      ,98944-                                  ,YAKIMA                                  ,,,,,,,,,,25,9125,2282,611,6052,,253.63,,344,175,1276,443,,,,,,
501331,01-JAN-22,31-DEC-22,Amended,PULLMAN REGIONAL HOSPITAL               ,835 SE BISHOP BLVD                      ,,PULLMAN                                 ,WA                                      ,99163-                                  ,WHITMAN                                 ,,,,,,,,,,25,9125,1272,137,3731,,377.57,,376,29,1073,133,,,,,,
501332,01-JAN-22,31-DEC-22,As Submitted,TRI-STATE MEMORIAL HOSPITAL             ,1221 HIGHLAND AVE                       ,189                                     ,CLARKSTON                               ,WA                                      ,99403-                                  ,ASOTIN                                  ,,,,,,,,,,25,9125,2490,100,4560,,550.77,,611,14,1082,104,,,,,,
501333,01-JAN-22,31-DEC-22,As Submitted,KITTITAS VALLEY COMMUNITY HOSPITAL      ,603 S CHESTNUT ST                       ,,ELLENSBURG                              ,WA                                      ,98926-3897                              ,KITTITAS                                ,,,,,,,,,,25,9125,1971,46,4379,,414.95,,424,14,1062,188,,,,,,
501334,01-JAN-22,31-DEC-22,As Submitted,LAKE CHELAN COMMUNITY HOSPITAL          ,503 E HIGHLAND                          ,908                                     ,CHELAN                                  ,WA                                      ,98816                                   ,CHELAN                                  ,,,,,,,,,,22,8030,988,165,1928,,171.74,,79,30,276,100,,,,,,
501335,01-JUL-22,30-JUN-23,As Submitted,ENUMCLAW REGIONAL HOSPITAL DBA SEH      ,1455 BATTERSBY AVENUE                   ,,ENUMCLAW                                ,WA                                      ,98022                                   ,,,,,,,,,,,25,9125,1568,269,5322,,206.52,,356,53,1395,382,,,,,,
501336,01-JAN-22,31-DEC-22,As Submitted,MASON GENERAL HOSPITAL                  ,901 MTN. VIEW DRIVE  BLDG 1             ,1668                                    ,SHELTON                                 ,WA                                      ,98584-                                  ,MASON                                   ,,,,,,,,,,25,9125,2175,1527,5692,,463.06,,578,412,1493,,,,,,,
501337,01-JUL-22,30-JUN-23,As Submitted,LOURDES MEDICAL CENTER                  ,520 NORTH FOURTH STREET                 ,2568                                    ,PASCO                                   ,WA                                      ,99301                                   ,FRANKLIN                                ,,,,,,,,,,25,9125,1579,119,3638,,360.03,,390,26,857,112,,,,1,,126
501338,01-JAN-22,31-DEC-22,As Submitted,SNOQUALMIE VALLEY HOSPITAL              ,9575 ETHAN WADE WAY SE                  ,,SNOQUALMIE                              ,WA                                      ,98065-                                  ,KING                                    ,,,,,,,,,,25,9125,5592,238,7971,,167.96,,22,4,34,,,,,,,
501339,01-JAN-22,31-DEC-22,As Submitted,WHIDBEY GENERAL HOSPITAL                ,101 NORTH MAIN STREET                   ,,COUPEVILLE                              ,WA                                      ,98239                                   ,ISLAND                                  ,,,,,,,,,,25,9125,2018,42,4676,,396.97,,397,7,1027,,,,,,,
501340,01-JUL-22,30-JUN-23,As Submitted,PEACE ISLAND MEDICAL CENTER             ,1117 SPRING STREET                      ,,FRIDAY HARBOR                           ,WA                                      ,98250-9782                              ,ISLAND                                  ,,,,,,,,,,10,3650,176,,247,,67.03,,56,,85,9,,,,,,
501992,01-OCT-21,30-SEP-22,As Submitted,SUNRISE HAVEN                           ,24423 100TH AVE SE                      ,,KENT                                    ,WA                                      ,98030                                   ,KING                                    ,,,,,,,,,,5,1825,492,,1403,,13,,15,,25,,,,,,,
503025,01-JAN-22,31-DEC-22,As Submitted,ST. LUKES REHABILITATION INST.          ,715 S COWLEY ST                         ,,SPOKANE                                 ,WA                                      ,99202                                   ,SPOKANE                                 ,,,,,,,,,10040,91,33215,5064,261,15786,9.02,434.31,,370,55,1094,211,,,,,,
503026,01-JAN-22,31-DEC-22,As Submitted,FRANCISCAN SPECIALTY CARE               ,815 S. VASSAULT STREET                  ,,TACOMA                                  ,WA                                      ,98465                                   ,PIERCE                                  ,,,,,,,,,,60,21900,6044,32,13675,,113.2,,457,3,1037,190,,,,,,
503300,01-OCT-21,30-SEP-22,As Submitted,SEATTLE CHILDRENS HOSPITAL              ,4800 SANDPOINT WAY NE                   ,5371                                    ,SEATTLE                                 ,WA                                      ,98105-                                  ,KING                                    ,,,,,,,,,14960,350,127050,625,28035,99435,282.28,6333,,87,850,8711,4189,,,,,,
503301,01-JAN-22,31-DEC-22,Settled,MARY BRIDGE CHILDRENS HOSPITAL          ,317 MARTIN LUTHER KING JR WAY           ,,TACOMA                                  ,WA                                      ,98405-4234                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503302,01-JAN-22,31-DEC-22,Settled,SHRINERS HOSPITALS FOR CHILDREN         ,911 W FIFTH AVENUE                      ,,SPOKANE                                 ,WA                                      ,99204-2901                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504004,01-JUL-22,30-JUN-23,As Submitted,EASTERN STATE HOSPITAL                  ,MAPLE STREET                            ,800                                     ,MEDICAL LAKE                            ,WA                                      ,98022-0800                              ,SPOKANE                                 ,,,,,,,,,,367,133955,301,8230,99465,,800.98,,5,15,431,,,,,,,
504008,01-JUL-22,30-JUN-23,As Submitted,LOURDES COUNSELING CENTER               ,1175 CARONDELET DRIVE                   ,,RICHLAND                                ,WA                                      ,99352                                   ,BENTON                                  ,,,,,,,,,,22,8030,927,27,3338,,100.21,,49,2,250,94,,,,,,
504009,01-JAN-22,31-DEC-22,Settled,NAVOS                                   ,2600 SW HOLDEN STREET                   ,,SEATTLE                                 ,WA                                      ,98126                                   ,KING                                    ,,,,,,,,,,70,25550,1940,14493,23854,,281.06,,61,370,609,,,,,,,
504011,01-JAN-22,31-DEC-22,As Submitted,CASCADE BEHAVIORAL HEALTH               ,12844 MILITARY ROAD SOUTH               ,,TUKWILA                                 ,WA                                      ,98168                                   ,KING                                    ,,,,,,,,,,137,50005,5020,282,22343,,231.7,,323,15,2016,834,,,,,,
504012,01-JAN-22,31-DEC-22,As Submitted,SMOKEY POINT BEHAVIORAL HOSPITAL        ,3955 156TH STREET NE                    ,,MARYSVILLE                              ,WA                                      ,98271                                   ,SNOHOMISH                               ,,,,,,,,,,115,41975,1571,749,30227,,181.74,,160,96,3666,2026,,,,,,
504013,01-JAN-22,31-DEC-22,As Submitted,RAINIER SPRINGS                         ,2805 NE 129TH STREET                    ,,VANCOUVER                               ,WA                                      ,98686                                   ,CLARK                                   ,,,,,,,,,,72,26280,1687,235,18266,,139.11,,197,33,2845,1792,,,,,,
504014,01-APR-22,31-MAR-23,Settled,INLAND NORTHWEST BEHAVIORAL HEALTH      ,104 W 5TH AVE                           ,,SPOKANE                                 ,WA                                      ,99204                                   ,,,,,,,,,,,100,36500,1957,1183,22855,,158.78,,135,107,2184,,,,,,,
