PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
521303,01-JAN-19,31-DEC-19,Settled,THEDACARE MED CTR - WILD ROSE           ,601 GROVE AVENUE                        ,243                                     ,WILD ROSE                               ,WI                                      ,54984                                   ,WAUSHARA                                ,,,,,,,,,,25,9125,549,22,1823,,102.93,,37,7,125,6,,,,,,
521304,01-JAN-19,31-DEC-19,Settled,ST. JOSEPHS HEALTH SERVICES             ,400 WATER AVENUE                        ,,HILLSBORO                               ,WI                                      ,54634-                                  ,VERNON                                  ,,,,,,,,,,25,9125,770,24,1109,,106.88,,134,4,245,,,,,,,
521305,01-JAN-19,31-DEC-19,Settled,MCHS-FRANCISCAN SPARTA                  ,310 W MAIN                              ,,SPARTA                                  ,WI                                      ,54656                                   ,MONROE                                  ,,,,,,,,,,25,9125,1975,94,3177,.02,103.31,,97,21,156,,,,,,,
521307,01-JAN-19,31-DEC-19,Settled,ADVENTHEALTH DURAND                     ,1220 THIRD AVENUE                       ,,DURAND                                  ,WI                                      ,54736                                   ,PEPIN                                   ,,,,,,,,,,25,9125,983,,1085,,84.46,,116,,187,,,,,,,
521308,01-JAN-19,31-DEC-19,Settled,AMERY REGIONAL MEDICAL CENTER           ,265 GRIFFIN STREET EAST                 ,,AMERY                                   ,WI                                      ,54001-1292                              ,POLK                                    ,,,,,,,,,,25,9125,2006,146,2954,.21,275.8,,504,17,789,46,68,,46,,352,
521309,01-JAN-19,31-DEC-19,Settled,MOUNDVIEW MEMORIAL HOSPITAL             ,402 WEST LAKE STREET                    ,,FRIENDSHIP                              ,WI                                      ,53934-                                  ,ADAMS                                   ,,,,,,,,,,25,9125,401,15,582,,107.9,,72,4,123,,,,,,,
521310,01-JUL-19,30-JUN-20,Settled,ST CLARE MEMORIAL HOSPITAL  INC         ,855 SOUTH MAIN STREET                   ,,OCONTO FALLS                            ,WI                                      ,54154                                   ,OCONTO                                  ,,,,,,,,,,22,8052,564,71,1796,,100.69,,71,6,231,9,,,,,,
521311,01-JUL-19,30-JUN-20,Settled,ASCENSION OUR LADY OF VICTORY HOSPIT    ,1120 PINE STREET                        ,,STANLEY                                 ,WI                                      ,54768-                                  ,CLARK                                   ,,,,,,,,,,24,8784,592,7,819,,52.67,,76,4,150,6,,,,,,
521312,01-JAN-19,31-DEC-19,Settled,MEMORIAL HOSPITAL OF LAFAYETTE CTY      ,800 CLAY STREET                         ,,DARLINGTON                              ,WI                                      ,53530                                   ,LAFAYETTE                               ,,,,,,,,,,25,9125,869,14,1197,,103.4,,124,7,207,,,,,,,
521313,01-JUL-19,30-JUN-20,Settled,ASCENSION SACRED HEART HOSPITAL         ,401 W MOHAWK DRIVE                      ,,TOMAHAWK                                ,WI                                      ,54487-2218                              ,LINCOLN                                 ,,,,,,,,,,15,5490,324,8,692,,50.23,,103,2,218,10,,,,,,
521314,01-JAN-19,31-DEC-19,Settled,MCHS-CHIPPEWA VALLEY                    ,1501 THOMPSON STREET                    ,,BLOOMER                                 ,WI                                      ,54724-                                  ,CHIPPEWA                                ,,,,,,,,,,25,9125,2895,20,5390,,166.08,,118,6,168,,,,,,,
521315,01-JAN-19,31-DEC-19,Settled,MCHS NORTHLAND                          ,1222 E WOODLAND AVE                     ,,BARRON                                  ,WI                                      ,54812-                                  ,BARRON                                  ,,,,,,,,,,25,9125,3381,349,4971,,235.29,,509,115,858,,,,,,,
521316,01-JAN-19,31-DEC-19,Settled,TRI-COUNTY MEMORIAL HOSPITAL  INC.      ,18601 LINCOLN STREET                    ,65                                      ,WHITEHALL                               ,WI                                      ,54773-                                  ,TREMPEALEAU                             ,,,,,,,,,,25,9125,1439,30,2355,,147.84,,110,11,231,1,,,,,,
521317,01-JUL-19,30-JUN-20,Settled,ASCENSION CALUMET HOSPITAL              ,614 MEMORIAL DRIVE                      ,,CHILTON                                 ,WI                                      ,53014                                   ,CALUMET                                 ,,,,,,,,,,25,9150,412,30,1347,,105.4,,76,6,319,5,,,,,,
521318,01-JAN-19,31-DEC-19,Settled,LADD MEMORIAL HOSPTIAL                  ,2600 65TH AVENUE                        ,218                                     ,OSCEOLA                                 ,WI                                      ,54020                                   ,POLK                                    ,,,,,,,,,,25,9125,969,46,1797,,180,,206,8,447,50,,,,,,
521319,01-JAN-19,31-DEC-19,Settled,EDGERTON HOSPITAL & HEALTH SERVICES     ,11101 NORTH SHERMAN ROAD                ,,EDGERTON                                ,WI                                      ,53534-                                  ,ROCK                                    ,,,,,,,,,,16,6488,1918,1,2729,,137.7,,74,2,138,11,,,,,,
521320,01-OCT-18,30-SEP-19,Settled,TOMAH MEMORIAL HOSPITAL                 ,321 BUTTS AVENUE                        ,,TOMAH                                   ,WI                                      ,54660-                                  ,MONROE                                  ,,,,,,,,,,25,9125,1326,210,3321,,258.16,,338,49,931,,,,,,,
521321,01-JAN-19,31-DEC-19,Settled,RIPON MEDICAL CENTER                    ,845 PARKSIDE STREET                     ,,RIPON                                   ,WI                                      ,54971                                   ,FOND DU LAC                             ,,,,,,,,,,18,6570,692,16,1910,,155.86,,176,4,482,,,,,,,
521322,01-JAN-19,31-DEC-19,Settled,GRANT REGIONAL HEALTH CENTER  INC.      ,507 SOUTH MONROE STREET                 ,,LANCASTER                               ,WI                                      ,53813-                                  ,GRANT                                   ,,,,,,,,,,25,9125,1175,60,2475,,173.95,,216,17,529,93,,,,,,
521323,01-JAN-19,31-DEC-19,Reopened,MEMORIAL HOSPITAL  INC.                 ,216 SUNSET PLACE                        ,,NEILLSVILLE                             ,WI                                      ,54456-                                  ,CLARK                                   ,,,,,,,,,,25,9125,418,9,1236,,165.08,,89,5,295,,,,,,,
521324,01-JUL-19,30-JUN-20,As Submitted,ASPIRUS MEDFORD HOSPITAL AND CLINICS    ,135 SOUTH GIBSON STREET                 ,,MEDFORD                                 ,WI                                      ,54451-                                  ,TAYLOR                                  ,,,,,,,,,,25,9150,777,528,2654,,317.08,,109,127,600,,,,,,,
521325,01-JUL-19,30-JUN-20,Settled,FLAMBEAU HOSPITAL  INC.                 ,98 SHERRY AVENUE                        ,310                                     ,PARK FALLS                              ,WI                                      ,54552-0310                              ,PRICE                                   ,,,,,,,,,,24,8784,656,14,1229,,140.74,,182,6,354,12,,,,,,
521326,01-JAN-19,31-DEC-19,Settled,THEDACARE MEDICAL CENTER-NEW LONDON     ,1405 MILL STREET                        ,,NEW LONDON                              ,WI                                      ,54961                                   ,OUTAGAMIE                               ,,,,,,,,,,25,9125,870,96,3266,,219.42,,200,27,748,51,,,,,,
521327,01-JAN-19,31-DEC-19,Settled,WAUPUN MEMORIAL HOSPITAL                ,620 WEST BROWN STREET                   ,,WAUPUN                                  ,WI                                      ,53963                                   ,DODGE                                   ,,,,,,,,,,25,9125,691,608,3306,,215.58,,241,36,1142,,,,,,,
521329,01-JUL-19,30-JUN-20,Settled,ST MARYS HOSPITAL SUPERIOR              ,3500 TOWER AVE                          ,,SUPERIOR                                ,WI                                      ,54880-                                  ,DOUGLAS                                 ,,,,,,,,,,25,9150,1149,196,2220,,240.62,,233,23,501,42,,,,,,
521330,01-JAN-19,31-DEC-19,Settled,PRAIRIE DU CHIEN MEMORIAL HOSPITAL      ,37868 US HWY 18                         ,,PRAIRIE DU CHIEN                        ,WI                                      ,53821                                   ,CRAWFORD                                ,,,,,,,,,,24,8760,1473,185,2978,,274.43,,298,72,637,,,,,,,
521331,01-OCT-18,30-SEP-19,Reopened,BURNETT MEDICAL CENTER  INC             ,257 W ST GEORGE AVE                     ,,GRANTSBURG                              ,WI                                      ,54480                                   ,BURNETT                                 ,,,,,,,,,,25,9125,477,31,631,,119.06,,102,11,162,12,,,,,,
521332,01-APR-19,31-MAR-20,Settled w/Audit,SPOONER HEALTH SYSTEM                   ,1280 CHANDLER DRIVE                     ,,SPOONER                                 ,WI                                      ,54801-                                  ,WASHBURN                                ,,,,,,,,,,20,7320,1497,19,1924,,115.61,,175,6,271,8,,,,,,
521333,01-JAN-19,31-DEC-19,Settled,BLACK RIVER MEMORIAL HOSPITAL           ,711 WEST ADAMS STREET                   ,,BLACK RIVER FALLS                       ,WI                                      ,54615-                                  ,JACKSON                                 ,,,,,,,,,,25,9125,1468,227,3148,,287.82,,297,108,789,,,,,,,
521334,01-JAN-19,31-DEC-19,Settled,THEDACARE MEDICAL CENTER - WAUPACA      ,800 RIVERSIDE DRIVE                     ,,WAUPACA                                 ,WI                                      ,54981                                   ,WAUPACA                                 ,,,,,,,,,,25,9125,989,100,2782,,250.68,,328,25,926,68,,,,,,
521335,01-JAN-19,31-DEC-19,Settled,HUDSON HOSPITAL                         ,405 STAGELINE RD                        ,,HUDSON                                  ,WI                                      ,54016                                   ,ST. CROIX                               ,,,,,,,,,,25,9125,1538,340,4400,.6,258.23,,523,24,1406,,,,,,,
521336,01-APR-19,31-MAR-20,Settled,HAYWARD AREA MEMORIAL HOSPITAL          ,11040 N STATE ROAD #77                  ,,HAYWARD                                 ,WI                                      ,54843-6391                              ,SAWYER                                  ,,,,,,,,,,25,9150,1660,449,3006,,246.18,,375,97,784,72,,,,,,
521337,01-JUL-19,30-JUN-20,Amended,ST CROIX REGIONAL MEDICAL CENTER        ,204 SOUTH ADAMS STREET                  ,,ST CROIX FALLS                          ,WI                                      ,54024                                   ,POLK                                    ,,,,,,,,,,25,9150,2194,110,4417,,437.42,,589,48,1217,256,,,,,,
521338,01-OCT-18,30-SEP-19,Settled,COLUMBUS COMMUNITY HOSPITAL             ,1515 PARK AVENUE                        ,,COLUMBUS                                ,WI                                      ,53925-                                  ,COLUMBIA                                ,,,,,,,,,,25,9125,1358,96,2645,,225.45,,422,18,836,52,,,,,,
521339,01-JUL-19,30-JUN-20,Settled,ASCENSION GOOD SAMARITAN HOSPITAL       ,601 CENTER AVE. SOUTH                   ,,MERRILL                                 ,WI                                      ,54452-                                  ,LINCOLN                                 ,,,,,,,,,,12,4392,429,20,882,,59.4,,121,8,289,20,,,,,,
521340,01-JAN-19,31-DEC-19,Settled,MCHS-RED CEDAR                          ,2321 STOUT ROAD                         ,,MENOMONIE                               ,WI                                      ,54751-                                  ,DUNN                                    ,,,,,,,,,,25,9125,2801,455,4581,.47,328.1,,416,126,869,,,,,,,
521341,01-JAN-19,31-DEC-19,Settled,THE RICHLAND HOSPITAL  INC              ,333 EAST SECOND STREET                  ,,RICHLAND CENTER                         ,WI                                      ,53581-                                  ,RICHLAND                                ,,,,,,,,,,25,9125,2234,119,3705,,251.15,,493,29,912,130,,,,,,
521342,01-JAN-19,31-DEC-19,Settled,INDIANHEAD MEDICAL CENTER               ,COUNTY HIGHWAY                          ,,SHELL LAKE                              ,WI                                      ,54871                                   ,,,,,,,,,,,25,9125,924,6,1189,,65.4,,151,4,217,,,,,,,
521343,01-OCT-18,30-SEP-19,Settled w/Audit,STOUGHTON HOSPITAL ASSOCIATION          ,900 RIDGE STREET                        ,,STOUGHTON                               ,WI                                      ,53589-1896                              ,DANE                                    ,,,,,,,,,,22,8030,1620,105,2561,,224.87,,380,44,721,45,,,7,,136,
521344,01-JAN-19,31-DEC-19,Settled,MEMORIAL HOSPITAL OF BOSCOBEL           ,205 PARKER STREET                       ,,BOSCOBEL                                ,WI                                      ,53805                                   ,GRANT                                   ,,,,,,,,,,25,9125,432,32,618,,95.54,,50,5,115,2,,,,,,
521345,01-JAN-19,31-DEC-19,Settled,WESTFIELDS HOSPITAL                     ,535 HOSPITAL ROAD                       ,,NEW RICHMOND                            ,WI                                      ,54017                                   ,ST. CROIX                               ,,,,,,,,,,25,9125,1567,105,2787,.27,303.3,,492,16,909,37,,,,,,
521346,01-JAN-19,31-DEC-19,Settled,THEDACARE MEDICAL CENTER - SHAWANO      ,100 COUNTY ROAD B                       ,,SHAWANO                                 ,WI                                      ,54166                                   ,SHAWANO                                 ,,,,,,,,,,25,9125,1283,559,4875,,356.46,,395,160,1562,145,,,,,,
521347,01-OCT-18,30-SEP-19,Settled,WESTERN WISCONSIN HEALTH                ,1100 BERGSLIEN STREET                   ,,BALDWIN                                 ,WI                                      ,54002                                   ,ST. CROIX                               ,,,,,,,,,,25,9125,742,334,1792,,193.2,,168,91,489,,,,,,,
521348,01-OCT-18,30-SEP-19,Settled,VERNON MEMORIAL HOSPITAL                ,507 SOUTH MAIN ST                       ,,VIROQUA                                 ,WI                                      ,54665                                   ,VERNON                                  ,,,,,,,,,,25,9125,1367,101,3947,,368.87,,474,21,1429,77,,,,,,
521349,01-JAN-19,31-DEC-19,Settled w/Audit,RIVER FALLS AREA HOSPITAL               ,1629 E. DIVISION STREET                 ,,RIVER FALLS                             ,WI                                      ,54022-                                  ,ST CROIX                                ,,,,,,,,,,25,9125,1242,65,2071,,159.84,,427,18,767,68,,,,,,
521350,01-JUL-19,30-JUN-20,As Submitted,ASPIRUS LANGLADE HOSPITAL               ,112 EAST FIFTH AVENUE                   ,,ANTIGO                                  ,WI                                      ,54409                                   ,LANGLADE                                ,,,,,,,,,,25,9150,1239,431,4084,,359,,314,327,1141,,,,,,,
521351,01-OCT-18,30-SEP-19,Settled,REEDSBURG AREA MEDICAL CENTER           ,2000 NORTH DEWEY STREET                 ,,REEDSBURG                               ,WI                                      ,53959-                                  ,SAUK                                    ,,,,,,,,,,25,9125,1063,461,2516,,408.64,,387,125,812,,,,,,,
521352,01-OCT-18,30-SEP-19,Settled,UPLAND HILLS HEALTH                     ,825 S. IOWA STREET                      ,,DODGEVILLE                              ,WI                                      ,53533-                                  ,IOWA                                    ,,,,,,,,,,25,9125,1583,259,3396,,268.52,,330,22,809,89,,,,,,
521353,01-JUL-19,30-JUN-20,Settled,CUMBERLAND MEMORIAL HOSPITAL            ,1110 7TH AVENUE                         ,,CUMBERLAND                              ,WI                                      ,54829-                                  ,BARRON                                  ,,,,,,,,,,25,9150,1235,24,1620,,137.29,,146,6,246,14,,,,,,
521354,01-JUL-19,30-JUN-20,Settled,SOUTHWEST HEALTH CENTER                 ,1400 EAST SIDE ROAD                     ,,PLATTEVILLE                             ,WI                                      ,53818-                                  ,GRANT                                   ,,,,,,,,,,25,9150,719,18,2386,,308.38,,303,31,808,43,,,1,,92,
521355,01-JAN-19,31-DEC-19,As Submitted,THEDACARE-BERLIN                        ,225 MEMORIAL DRIVE                      ,,BERLIN                                  ,WI                                      ,54923                                   ,GREEN LAKE                              ,,,,,,,,,,25,9125,1077,149,3589,,315.46,,303,33,1028,87,,,,,,
521356,01-OCT-18,30-SEP-19,Settled,OCONTO HOSPITAL & MEDICAL CENTER        ,820 ARBUTUS AVE                         ,357                                     ,OCONTO                                  ,WI                                      ,54153-                                  ,OCONTO                                  ,,,,,,,,,,10,3650,210,5,567,,67.72,,41,3,127,6,,,,,,
521357,01-JUL-19,30-JUN-20,As Submitted,MERCY WALWORTH HOSPITAL                 ,N2950 STATE ROAD 67                     ,,LAKE GENEVA                             ,WI                                      ,53147-                                  ,WALWORTH                                ,,,,,,,,,,25,9150,1415,240,3240,,318.36,,440,53,1184,46,,,,,,
521358,01-JUL-19,30-JUN-20,As Submitted,DOOR COUNTY MEMORIAL HOSPITAL           ,330 S. 16TH PLACE                       ,,STURGEON BAY                            ,WI                                      ,54235-                                  ,DOOR                                    ,,,,,,,,,,25,9150,1938,73,4216,,414.6,,465,14,905,,,,,,,
521359,01-OCT-18,30-SEP-19,Settled,MEMORIAL MEDICAL CENTER  INC.           ,1615 MAPLE LANE                         ,,ASHLAND                                 ,WI                                      ,54806-                                  ,ASHLAND                                 ,,,,,,,,,,25,9125,2172,766,4522,,385.63,,769,305,1635,,,,227,,492,
521990,01-JAN-19,31-DEC-19,Settled,CLEARVIEW HOME CORPORATION              ,935 MAIN STREET                         ,180198                                  ,DELAFIELD                               ,WI                                      ,53018                                   ,WAUKESHA                                ,,,,,,,,,,2,1154,348,,378,,10.46,,10,,16,,,,,,,
522005,01-JAN-19,31-DEC-19,Settled,LAKEVIEW SPECIALTY HOSPT & REHAB        ,1701 SHARP ROAD                         ,,WATERFORD                               ,WI                                      ,53185                                   ,RACINE                                  ,,,,,,,,,,39,14235,1395,3158,11267,,180.04,,43,52,234,47,,,,,,
522006,01-NOV-18,31-OCT-19,Reopened,SSH - MILWAUKEE                         ,8901 W. LINCOLN AVE. 6TH FLOOR          ,,WEST ALLIS                              ,WI                                      ,53227                                   ,MILWAUKEE                               ,,,,,,,,,,63,22995,5387,1871,16175,,139.7,,186,50,506,58,,,,,,
522007,01-JAN-19,14-MAY-19,Settled,LIFECARE HOSPITALS OF WISCONSIN         ,2400 GOLF ROAD                          ,,PEWAUKEE                                ,WI                                      ,53072                                   ,WAUKESHA                                ,,,,,,,,,,62,8308,1464,1303,3547,,109.3,,65,60,179,,,,,,,
522008,01-JUN-19,31-MAY-20,Settled,SSH -MADISON                            ,801 BRAXTON PLACE                       ,,MADISON                                 ,WI                                      ,53715                                   ,DANE                                    ,,,,,,,,,,58,21228,4803,699,13861,,143.41,,171,18,462,48,,,,,,
523025,01-JUL-19,30-JUN-20,Settled,ASCENSION SACRED HEART REHABILITATIO    ,2350 N. LAKE DRIVE                      ,,MILWAUKEE                               ,WI                                      ,53211-                                  ,MILWAUKEE                               ,,,,,,,,,,15,5490,320,423,2217,,44.47,,24,17,118,29,,,,,,
523027,01-JAN-19,31-DEC-19,Settled,REHABILITATION HOSPITAL OF WISCONSIN    ,1625 COLDWATER CREEK DRIVE              ,,WAUKESHA                                ,WI                                      ,53188                                   ,WAUKESHA                                ,,,,,,,,,,40,14600,6782,273,11818,,121.4,,572,24,923,36,,,,,,
523028,01-JAN-19,31-DEC-19,Settled,UW HEALTH REHABILITATION HOSPITAL       ,5115 N. BILTMORE LANE                   ,,MADISON                                 ,WI                                      ,53718                                   ,DANE                                    ,,,,,,,,,,50,18250,6551,554,13711,,122.3,,546,47,1124,86,,,,,,
523300,01-JAN-19,31-DEC-19,Reopened,CHILDRENS HOSPITAL OF WISCONSIN         ,9000 W.WISCONSIN AVE                    ,,MILWAUKEE                               ,WI                                      ,53226                                   ,MILWAUKEE                               ,,,,,,,,,11699,298,108770,143,14806,67349,186.29,2647.1,,19,2212,9531,,,,,,,
523302,01-JAN-19,31-DEC-19,Settled,CHILDRENS HOSPITAL OF WI-FOX VALLEY     ,130 SECOND STREET                       ,,NEENAH                                  ,WI                                      ,54956                                   ,WINNEBAGO                               ,,,,,,,,,,42,15330,,1215,5506,,142.27,,,76,526,,,,,,,
524000,01-JAN-19,31-DEC-19,Settled,AURORA PSYCHIATRIC HOSPITAL             ,1220 DEWEY AVENUE                       ,,WAUWATOSA                               ,WI                                      ,53213-                                  ,MILWAUKEE                               ,,,,,,,,,2448,96,34607,2274,1884,25859,2.69,337.51,,376,373,5929,,,,,,,
524001,01-JAN-19,31-DEC-19,Settled,MILWAUKEE CTY MENTAL HEALTH COMPLEX     ,9455 WATERTOWN PLANK ROAD               ,,MILWAUKEE                               ,WI                                      ,53226                                   ,MILWAUKEE                               ,,,,,,,,,8564,120,43800,1534,970,17540,4.91,417,,85,128,1353,,,,,,,
524002,01-JUL-19,30-JUN-20,Settled,WINNEBAGO MENTAL HEALTH INSTITUTE       ,1 W WILSON ST                           ,7850                                    ,MADISON                                 ,WI                                      ,53707-7850                              ,WINNEBAGO                               ,,,,,,,,,,330,120780,6910,11829,61320,1.02,757.09,,406,1390,3017,,,,,,,
524008,01-JUL-19,30-JUN-20,Settled,MENDOTA MENTAL HEALTH INSTITUTE         ,1 W WILSON ST                           ,7850                                    ,MADISON                                 ,WI                                      ,53707-7850                              ,DANE                                    ,,,,,,,,,,379,138714,2317,820,104873,,889.29,,52,230,589,,,,,,,
524014,01-JAN-19,31-DEC-19,Settled,BROWN CNTY COMMUNITY TREATMENT CTR      ,3150 GERSHWIN DR                        ,,GREEN BAY                               ,WI                                      ,54311-5899                              ,BROWN                                   ,,,,,,,,,,16,5840,949,648,4369,,36.71,,91,127,683,202,,,,,,
524017,01-JAN-19,31-DEC-19,Settled,NORTH CENTRAL HEALTH CARE FACILITIES    ,1100 LAKE VIEW DRIVE                    ,,WAUSAU                                  ,WI                                      ,54403                                   ,MARATHON                                ,,,,,,,,,,16,5840,972,2667,4920,3.28,335,,115,385,814,,,,,,,
524018,01-AUG-19,31-JUL-20,Settled,ROGERS MEMORIAL HOSPITAL  INC.          ,34700 VALLEY ROAD                       ,,OCONOMOWOC                              ,WI                                      ,53066-                                  ,WAUKESHA                                ,,,,,,,,,,224,81760,3695,4546,60846,,,,489,588,9371,3403,,,,,,
524019,01-JAN-19,31-DEC-19,Settled,NORWOOD HEALTH CENTER                   ,1600 NORTH CHESTNUT AVENUE              ,,MARSHFIELD                              ,WI                                      ,54449                                   ,WOOD                                    ,,,,,,,,,,16,5840,902,490,3295,,34.03,,89,66,402,,,,,,,
524025,01-JAN-19,31-DEC-19,Settled,FOND DU LAC COUNTY HEALTH CARE CTR.     ,459 E 1ST STREET                        ,,FOND DU LAC                             ,WI                                      ,54935                                   ,,,,,,,,,,,25,9125,718,1431,4489,,70,,103,264,843,,,,,,,
524026,01-JAN-19,31-DEC-19,Settled,WAUKESHA COUNTY MENTAL HEALTH CNTR      ,1501 AIRPORT RD                         ,,WAUKESHA                                ,WI                                      ,53188                                   ,WAUKESHA                                ,,,,,,,,,,28,10220,2278,,6740,,434.34,,90,,485,127,,,,,,
524038,01-OCT-18,30-SEP-19,Settled,BELLIN PSYCHIATRIC CENTER  INC.         ,BELLIN PSYCHIATRIC CENTER  INC.         ,23725                                   ,GREEN BAY                               ,WI                                      ,54305-3725                              ,BROWN                                   ,,,,,,,,,,80,29200,692,1014,7821,1.6,179.32,,113,181,1661,444,,,,,,
524041,01-JAN-19,31-DEC-19,Settled,WILLOW CREEK BEHAVIORAL HEALTH          ,1351 ONTARIO RD                         ,,GREEN BAY                               ,WI                                      ,54311                                   ,BROWN                                   ,,,,,,,,,,72,26280,1353,2317,15212,,139.9,,159,292,2224,,,,,,,
530002,01-JUL-19,30-JUN-20,As Submitted,CAMPBELL COUNTY MEMORIAL HOSPITAL       ,501 S BURMA  AVENUE                     ,3011                                    ,GILLETTE                                ,WY                                      ,82717-3011                              ,CAMPBELL                                ,,,,127832,,,.0849,,,66,24156,2413,1437,7400,,907.33,,626,522,2144,,,,125,,353,
530006,01-JUL-19,30-JUN-20,As Submitted,MEM. HOSPITAL OF SHERIDAN CTY.          ,1401 FIFTH ST.                          ,,SHERIDAN                                ,WY                                      ,82716-                                  ,SHERIDAN                                ,,,,,,,,,,71,25986,4639,504,8826,,579.93,,864,156,2143,,,,,,,
530008,01-JAN-19,31-DEC-19,Settled,SAGE WEST HEALTH CARE                   ,2100 WEST SUNSET DRIVE                  ,,RIVERTON                                ,WY                                      ,82501                                   ,FREMONT                                 ,,,,186005,,,.12,,,133,48545,2937,1635,7401,,263.78,,878,580,2464,,,,,,9,
530011,01-JUL-19,30-JUN-20,As Submitted,MEM. HOSPT. OF SWEETWATER COUNTY        ,1200 COLLEGE DRIVE                      ,P.O. BOX                                ,ROCK SPRINGS                            ,WY                                      ,82901                                   ,SWEETWATER                              ,,,,32347,,,.0353,,,58,21228,1732,730,4728,,465.64,,473,388,1869,,,,,,,
530012,01-JUL-19,30-JUN-20,As Submitted,WYOMING MEDICAL CENTER                  ,1233 E. SECOND STREET                   ,,CASPER                                  ,WY                                      ,82601                                   ,NATRONA                                 ,960261,,,271763,,,.0306,,,226,82716,16019,3875,35082,,1140.22,,3532,817,7992,,,,,,,
530014,01-JUL-19,30-JUN-20,As Submitted,CHEYENNE REGIONAL MEDICAL CENTER        ,214 EAST 23RD STREET                    ,,CHEYENNE                                ,WY                                      ,82001                                   ,LARAMIE                                 ,752039,,,260707,,,.0338,,,170,62220,14750,3278,31709,,1503.15,,3361,921,8246,,,,89,12,584,305
530015,01-JUL-19,30-JUN-20,As Submitted,ST. JOHNS HOSPITAL                      ,625 E. BROADWAY                         ,,JACKSON                                 ,WY                                      ,83001-                                  ,TETON                                   ,,,,,,,,,,48,17568,2611,390,6467,,630.81,,633,114,2193,,,,,,,
530025,01-JUL-19,30-JUN-20,As Submitted,IVINSON MEMORIAL HOSPITAL               ,255 N. 30TH ST.                         ,,LARAMIE                                 ,WY                                      ,82072-                                  ,ALBANY                                  ,,,,77929,,,.0614,,,76,24366,2584,786,5244,,438.34,,592,185,1450,,,,75,,444,
530032,01-MAY-19,30-APR-20,Settled,EVANSTON REGIONAL                       ,190 ARROWHEAD DR                        ,,EVANSTON                                ,WY                                      ,82930                                   ,UINTA                                   ,,,,44829,,,.1043,,,32,11712,638,349,1865,,123.99,,249,116,720,,,,,,,
530034,01-JAN-19,31-DEC-19,Settled,SUMMIT MEDICAL CENTER  LLC              ,6350 E 2ND STREET                       ,,CASPER                                  ,WY                                      ,82609                                   ,NATRONA                                 ,,,,,,,,,,16,5840,215,6,706,,57.6,,121,3,362,,,,,,,
531301,01-JUL-19,30-JUN-20,Settled,SOUTH BIG HORN HOSPITAL                 ,388 HWY 20 SOUTH                        ,,BASIN                                   ,WY                                      ,82410                                   ,BIG HORN                                ,,,,,,,,,,10,3660,702,48,790,,48.72,,59,2,75,,,,,,,
531302,01-JUL-19,30-JUN-20,As Submitted,MEMORIAL HOSPITAL OF CONVERSE COUNTY    ,111 SOUTH 5TH STREET                    ,,DOUGLAS                                 ,WY                                      ,82633                                   ,CONVERSE                                ,,,,,,,,,,25,9150,1456,200,2922,,372.36,,316,71,707,,,,,,,
531303,01-JUL-19,30-JUN-20,Settled,WESTON COUNTY HEALTH SERVICES           ,1124 WASHINGTON BLVD                    ,,NEWCASTLE                               ,WY                                      ,82701                                   ,WESTON                                  ,,,,,,,,,,12,4392,979,308,1692,,116.69,,76,3,190,,,,,,,
531304,01-JUL-19,30-JUN-20,As Submitted,HOT SPRINGS COUNTY MEMORIAL             ,150 EAST ARAPAHOE                       ,,THERMOPOLIS                             ,WY                                      ,82443-                                  ,HOT SPRINGS                             ,,,,,,,,,,15,8680,988,174,1584,,98.19,,253,57,452,,,,,,,
531305,01-JAN-19,31-DEC-19,Settled,PLATTE COUNTY MEMORIAL HOSPITAL         ,201 14TH STREET                         ,,WHEATLAND                               ,WY                                      ,82201-                                  ,PLATTE                                  ,,,,,,,,,,25,9125,1000,106,1416,,109.95,,168,23,296,,,,,,,
531306,01-JAN-19,31-DEC-19,Settled,WASHAKIE MEDICAL CENTER                 ,400 SOUTH 15TH STREET                   ,700                                     ,WORLAND                                 ,WY                                      ,82401                                   ,WASHAKIE                                ,,,,,,,,,,18,6570,1596,220,2140,,106.09,,294,40,439,,,,,,,
